session_id,user_id,login_time,logout_time,duration_minutes,pages_accessed,data_transferred_mb,session_status
SESSION000001,USER8826,2024-01-01 01:44:07,2024-01-01 02:05:07,21,13,2.1,FORCED_LOGOUT
SESSION000002,USER2160,2024-01-01 03:25:26,2024-01-01 03:59:26,34,14,14.76,COMPLETED
SESSION000003,USER4751,2024-01-01 05:12:56,2024-01-01 05:45:56,33,16,4.26,COMPLETED
SESSION000004,USER7276,2024-01-01 06:33:55,2024-01-01 07:57:55,84,20,13.66,TIMEOUT
SESSION000005,USER2463,2024-01-01 10:29:45,2024-01-01 11:51:45,82,19,9.21,FORCED_LOGOUT
SESSION000006,USER2678,2024-01-01 14:17:13,2024-01-01 15:37:13,80,16,8.9,COMPLETED
SESSION000007,USER2690,2024-01-01 16:47:03,2024-01-01 16:47:03,0,15,15.41,COMPLETED
SESSION000008,USER6133,2024-01-01 18:33:07,2024-01-01 19:35:07,62,9,22.95,COMPLETED
SESSION000009,USER7022,2024-01-01 18:38:25,2024-01-01 19:41:25,63,22,27.78,COMPLETED
SESSION000010,USER5902,2024-01-01 20:31:18,2024-01-01 21:22:18,51,14,15.25,COMPLETED
SESSION000011,USER3246,2024-01-01 21:00:30,2024-01-01 22:03:30,63,10,9.71,COMPLETED
SESSION000012,USER7270,2024-01-01 21:05:58,2024-01-01 22:28:58,83,10,9.8,TIMEOUT
SESSION000013,USER3181,2024-01-01 21:41:27,2024-01-01 22:09:27,28,13,17.88,COMPLETED
SESSION000014,USER3340,2024-01-01 22:47:50,2024-01-01 23:18:50,31,15,4.09,COMPLETED
SESSION000015,USER2120,2024-01-02 00:41:59,2024-01-02 00:46:59,5,9,4.96,COMPLETED
SESSION000016,USER9691,2024-01-02 03:52:11,2024-01-02 04:13:11,21,10,1.59,COMPLETED
SESSION000017,USER1138,2024-01-02 04:08:12,2024-01-02 04:54:12,46,15,18.82,COMPLETED
SESSION000018,USER3688,2024-01-02 04:36:37,2024-01-02 05:44:37,68,12,24.87,COMPLETED
SESSION000019,USER8210,2024-01-02 05:40:31,2024-01-02 05:51:31,11,13,15.34,COMPLETED
SESSION000020,USER6753,2024-01-02 05:50:16,2024-01-02 05:56:16,6,17,1.94,COMPLETED
SESSION000021,USER4490,2024-01-02 11:52:28,2024-01-02 12:40:28,48,15,13.51,FORCED_LOGOUT
SESSION000022,USER3480,2024-01-02 17:12:46,2024-01-02 17:12:46,0,12,6.85,COMPLETED
SESSION000023,USER7745,2024-01-02 17:35:00,2024-01-02 17:43:00,8,15,11.75,COMPLETED
SESSION000024,USER8248,2024-01-02 18:09:03,2024-01-02 18:10:03,1,11,28.29,FORCED_LOGOUT
SESSION000025,USER4559,2024-01-02 19:32:33,2024-01-02 19:40:33,8,18,4.74,COMPLETED
SESSION000026,USER2420,2024-01-02 20:20:06,2024-01-02 20:29:06,9,13,15.42,COMPLETED
SESSION000027,USER2646,2024-01-02 22:33:27,2024-01-02 22:55:27,22,14,8.46,TIMEOUT
SESSION000028,USER3293,2024-01-02 23:30:58,2024-01-02 23:53:58,23,10,9.91,COMPLETED
SESSION000029,USER3017,2024-01-03 00:54:32,2024-01-03 02:27:32,93,16,2.2,COMPLETED
SESSION000030,USER7291,2024-01-03 02:35:18,2024-01-03 03:07:18,32,14,7.01,COMPLETED
SESSION000031,USER6759,2024-01-03 04:30:59,2024-01-03 05:27:59,57,18,3.34,TIMEOUT
SESSION000032,USER8035,2024-01-03 06:20:31,2024-01-03 06:24:31,4,15,16.01,COMPLETED
SESSION000033,USER6152,2024-01-03 08:06:12,2024-01-03 08:17:12,11,15,10.16,COMPLETED
SESSION000034,USER3290,2024-01-03 09:38:56,2024-01-03 10:32:56,54,18,13.95,COMPLETED
SESSION000035,USER5059,2024-01-03 15:20:15,2024-01-03 15:22:15,2,13,4.81,COMPLETED
SESSION000036,USER5537,2024-01-03 15:21:40,2024-01-03 15:51:40,30,15,6.29,COMPLETED
SESSION000037,USER2380,2024-01-03 15:42:08,2024-01-03 16:23:08,41,14,17.71,COMPLETED
SESSION000038,USER5065,2024-01-03 15:56:12,2024-01-03 16:37:12,41,22,7.62,COMPLETED
SESSION000039,USER5668,2024-01-03 21:22:51,2024-01-03 21:23:51,1,14,6.09,COMPLETED
SESSION000040,USER1439,2024-01-03 23:46:06,2024-01-04 00:03:06,17,16,16.13,COMPLETED
SESSION000041,USER5942,2024-01-04 00:32:42,2024-01-04 01:17:42,45,19,4.9,COMPLETED
SESSION000042,USER4366,2024-01-04 01:57:10,2024-01-04 02:04:10,7,12,6.42,TIMEOUT
SESSION000043,USER9482,2024-01-04 09:07:50,2024-01-04 10:00:50,53,13,9.31,COMPLETED
SESSION000044,USER9348,2024-01-04 11:35:30,2024-01-04 12:36:30,61,11,12.98,TIMEOUT
SESSION000045,USER4090,2024-01-04 12:02:27,2024-01-04 15:02:27,180,15,7.97,TIMEOUT
SESSION000046,USER7418,2024-01-04 12:13:29,2024-01-04 12:23:29,10,17,2.44,COMPLETED
SESSION000047,USER5842,2024-01-04 12:42:38,2024-01-04 14:00:38,78,13,14.41,COMPLETED
SESSION000048,USER1894,2024-01-04 13:02:59,2024-01-04 13:35:59,33,15,20.7,TIMEOUT
SESSION000049,USER4921,2024-01-04 15:03:55,2024-01-04 15:24:55,21,13,5.95,COMPLETED
SESSION000050,USER9108,2024-01-04 15:12:38,2024-01-04 15:17:38,5,8,7.52,TIMEOUT
SESSION000051,USER7322,2024-01-04 15:47:41,2024-01-04 16:46:41,59,17,3.72,COMPLETED
SESSION000052,USER2847,2024-01-04 16:46:39,2024-01-04 16:58:39,12,14,9.61,COMPLETED
SESSION000053,USER4949,2024-01-04 17:00:41,2024-01-04 17:20:41,20,12,4.41,COMPLETED
SESSION000054,USER9185,2024-01-04 17:04:32,2024-01-04 17:06:32,2,16,24.31,COMPLETED
SESSION000055,USER2163,2024-01-04 18:42:31,2024-01-04 19:54:31,72,16,7.22,FORCED_LOGOUT
SESSION000056,USER9655,2024-01-04 19:55:43,2024-01-04 21:00:43,65,20,6.51,COMPLETED
SESSION000057,USER1197,2024-01-04 21:01:15,2024-01-04 22:00:15,59,12,7.06,COMPLETED
SESSION000058,USER6916,2024-01-05 00:29:45,2024-01-05 00:45:45,16,10,4.84,TIMEOUT
SESSION000059,USER6185,2024-01-05 01:23:00,2024-01-05 01:31:00,8,17,10.59,COMPLETED
SESSION000060,USER3162,2024-01-05 01:42:03,2024-01-05 02:27:03,45,20,6.97,COMPLETED
SESSION000061,USER7337,2024-01-05 01:44:50,2024-01-05 02:14:50,30,12,16.48,COMPLETED
SESSION000062,USER7895,2024-01-05 02:49:32,2024-01-05 02:57:32,8,12,10.56,COMPLETED
SESSION000063,USER6986,2024-01-05 05:11:14,2024-01-05 06:03:14,52,16,13.52,COMPLETED
SESSION000064,USER9951,2024-01-05 06:44:43,2024-01-05 10:16:43,212,16,14.55,COMPLETED
SESSION000065,USER3830,2024-01-05 09:43:56,2024-01-05 10:44:56,61,14,20.65,COMPLETED
SESSION000066,USER8717,2024-01-05 09:47:28,2024-01-05 10:47:28,60,11,6.24,COMPLETED
SESSION000067,USER2195,2024-01-05 13:53:57,2024-01-05 16:08:57,135,20,5.15,COMPLETED
SESSION000068,USER1273,2024-01-05 16:48:15,2024-01-05 16:58:15,10,19,5.91,COMPLETED
SESSION000069,USER2106,2024-01-05 17:12:16,2024-01-05 17:49:16,37,17,9.17,COMPLETED
SESSION000070,USER1225,2024-01-05 17:57:39,2024-01-05 20:52:39,175,15,11.32,COMPLETED
SESSION000071,USER5295,2024-01-05 18:37:37,2024-01-05 18:45:37,8,13,4.17,COMPLETED
SESSION000072,USER4534,2024-01-05 21:07:47,2024-01-05 22:01:47,54,16,5.56,COMPLETED
SESSION000073,USER1652,2024-01-05 21:41:10,2024-01-05 22:20:10,39,21,11.35,TIMEOUT
SESSION000074,USER1990,2024-01-05 23:16:46,2024-01-05 23:55:46,39,14,10.3,COMPLETED
SESSION000075,USER7520,2024-01-06 02:19:45,2024-01-06 03:12:45,53,20,6.59,COMPLETED
SESSION000076,USER9300,2024-01-06 02:52:02,2024-01-06 04:51:02,119,18,2.47,COMPLETED
SESSION000077,USER5693,2024-01-06 03:23:45,2024-01-06 04:31:45,68,14,10.18,COMPLETED
SESSION000078,USER9209,2024-01-06 03:26:58,2024-01-06 03:28:58,2,11,14.18,COMPLETED
SESSION000079,USER7806,2024-01-06 04:40:32,2024-01-06 06:06:32,86,18,13.7,COMPLETED
SESSION000080,USER7939,2024-01-06 05:36:36,2024-01-06 05:47:36,11,21,7.45,COMPLETED
SESSION000081,USER7590,2024-01-06 05:47:32,2024-01-06 06:08:32,21,15,4.33,COMPLETED
SESSION000082,USER2350,2024-01-06 07:53:26,2024-01-06 08:20:26,27,23,3.08,TIMEOUT
SESSION000083,USER9791,2024-01-06 08:59:11,2024-01-06 09:28:11,29,22,4.07,COMPLETED
SESSION000084,USER9808,2024-01-06 09:06:30,2024-01-06 09:31:30,25,10,12.32,COMPLETED
SESSION000085,USER3501,2024-01-06 09:43:16,2024-01-06 11:47:16,124,20,7.04,TIMEOUT
SESSION000086,USER5546,2024-01-06 10:40:03,2024-01-06 11:35:03,55,14,8.83,COMPLETED
SESSION000087,USER2369,2024-01-06 11:38:45,2024-01-06 12:22:45,44,22,1.66,COMPLETED
SESSION000088,USER6077,2024-01-06 15:37:35,2024-01-06 15:39:35,2,9,16.93,COMPLETED
SESSION000089,USER2294,2024-01-06 15:50:48,2024-01-06 17:35:48,105,10,20.39,COMPLETED
SESSION000090,USER9377,2024-01-06 15:57:39,2024-01-06 17:45:39,108,20,4.86,COMPLETED
SESSION000091,USER4329,2024-01-06 16:54:30,2024-01-06 18:02:30,68,12,23.46,COMPLETED
SESSION000092,USER3545,2024-01-06 17:14:08,2024-01-06 17:14:08,0,12,6.24,COMPLETED
SESSION000093,USER9788,2024-01-06 18:54:16,2024-01-06 18:56:16,2,9,3.76,COMPLETED
SESSION000094,USER6353,2024-01-06 20:18:05,2024-01-06 20:29:05,11,14,4.55,COMPLETED
SESSION000095,USER7401,2024-01-06 20:38:05,2024-01-06 20:44:05,6,15,5.81,TIMEOUT
SESSION000096,USER2083,2024-01-06 21:51:36,2024-01-06 22:13:36,22,17,5.32,COMPLETED
SESSION000097,USER6081,2024-01-06 21:56:35,2024-01-06 23:51:35,115,11,6.63,COMPLETED
SESSION000098,USER8167,2024-01-06 21:57:21,2024-01-06 22:25:21,28,14,4.89,COMPLETED
SESSION000099,USER4909,2024-01-06 23:52:08,2024-01-06 23:52:08,0,13,15.54,COMPLETED
SESSION000100,USER1948,2024-01-07 01:35:16,2024-01-07 01:49:16,14,18,5.52,TIMEOUT
SESSION000101,USER5005,2024-01-07 03:01:13,2024-01-07 03:03:13,2,22,1.87,COMPLETED
SESSION000102,USER2412,2024-01-07 05:58:58,2024-01-07 05:59:58,1,7,3.42,COMPLETED
SESSION000103,USER8118,2024-01-07 06:08:02,2024-01-07 06:22:02,14,15,7.0,COMPLETED
SESSION000104,USER2900,2024-01-07 06:39:45,2024-01-07 06:53:45,14,8,7.77,COMPLETED
SESSION000105,USER8428,2024-01-07 08:48:50,2024-01-07 09:57:50,69,17,16.07,COMPLETED
SESSION000106,USER1901,2024-01-07 08:53:33,2024-01-07 11:38:33,165,18,7.49,COMPLETED
SESSION000107,USER6067,2024-01-07 11:45:26,2024-01-07 12:05:26,20,9,10.08,COMPLETED
SESSION000108,USER3877,2024-01-07 14:13:58,2024-01-07 14:38:58,25,12,6.15,COMPLETED
SESSION000109,USER2956,2024-01-07 14:19:43,2024-01-07 15:42:43,83,19,10.47,COMPLETED
SESSION000110,USER1207,2024-01-07 18:10:41,2024-01-07 18:24:41,14,23,1.66,TIMEOUT
SESSION000111,USER3248,2024-01-07 20:09:53,2024-01-07 20:16:53,7,18,10.71,COMPLETED
SESSION000112,USER1185,2024-01-07 22:51:20,2024-01-08 00:17:20,86,21,6.82,COMPLETED
SESSION000113,USER3684,2024-01-07 23:47:57,2024-01-07 23:49:57,2,18,16.62,COMPLETED
SESSION000114,USER9133,2024-01-08 01:29:03,2024-01-08 02:12:03,43,12,17.48,COMPLETED
SESSION000115,USER6680,2024-01-08 02:32:41,2024-01-08 03:09:41,37,10,11.6,COMPLETED
SESSION000116,USER9568,2024-01-08 03:03:25,2024-01-08 03:22:25,19,16,6.19,TIMEOUT
SESSION000117,USER9474,2024-01-08 03:18:39,2024-01-08 03:35:39,17,14,6.49,COMPLETED
SESSION000118,USER5247,2024-01-08 05:33:04,2024-01-08 06:39:04,66,11,3.51,TIMEOUT
SESSION000119,USER3735,2024-01-08 07:44:56,2024-01-08 07:48:56,4,13,7.24,COMPLETED
SESSION000120,USER7092,2024-01-08 08:26:24,2024-01-08 08:38:24,12,18,2.26,COMPLETED
SESSION000121,USER3079,2024-01-08 14:50:44,2024-01-08 15:49:44,59,17,7.13,COMPLETED
SESSION000122,USER5403,2024-01-08 15:19:05,2024-01-08 15:54:05,35,16,16.08,COMPLETED
SESSION000123,USER2934,2024-01-08 15:50:49,2024-01-08 15:56:49,6,15,5.73,COMPLETED
SESSION000124,USER1480,2024-01-08 16:50:50,2024-01-08 18:26:50,96,17,10.72,COMPLETED
SESSION000125,USER6488,2024-01-08 17:03:53,2024-01-08 17:25:53,22,19,13.31,TIMEOUT
SESSION000126,USER8034,2024-01-08 17:41:24,2024-01-08 19:00:24,79,12,15.28,FORCED_LOGOUT
SESSION000127,USER5456,2024-01-08 18:46:54,2024-01-08 19:55:54,69,16,5.7,COMPLETED
SESSION000128,USER9582,2024-01-08 19:12:29,2024-01-08 19:56:29,44,12,3.57,COMPLETED
SESSION000129,USER2046,2024-01-08 21:55:21,2024-01-08 22:25:21,30,17,3.13,COMPLETED
SESSION000130,USER5308,2024-01-08 23:08:13,2024-01-09 02:03:13,175,16,3.79,COMPLETED
SESSION000131,USER2262,2024-01-08 23:55:19,2024-01-09 00:02:19,7,11,6.07,COMPLETED
SESSION000132,USER9128,2024-01-09 05:26:32,2024-01-09 06:24:32,58,16,2.2,COMPLETED
SESSION000133,USER8457,2024-01-09 06:09:11,2024-01-09 06:18:11,9,20,4.62,COMPLETED
SESSION000134,USER9368,2024-01-09 07:23:05,2024-01-09 07:41:05,18,15,17.06,COMPLETED
SESSION000135,USER6900,2024-01-09 09:36:22,2024-01-09 09:52:22,16,10,16.17,COMPLETED
SESSION000136,USER1908,2024-01-09 11:01:21,2024-01-09 13:13:21,132,13,0.99,COMPLETED
SESSION000137,USER9185,2024-01-09 11:08:43,2024-01-09 13:41:43,153,15,35.9,COMPLETED
SESSION000138,USER3734,2024-01-09 11:14:02,2024-01-09 11:23:02,9,17,19.86,COMPLETED
SESSION000139,USER7024,2024-01-09 11:52:29,2024-01-09 11:53:29,1,22,2.17,COMPLETED
SESSION000140,USER3577,2024-01-09 12:22:42,2024-01-09 13:19:42,57,12,8.73,COMPLETED
SESSION000141,USER5179,2024-01-09 13:25:24,2024-01-09 13:49:24,24,14,5.66,COMPLETED
SESSION000142,USER2685,2024-01-09 17:16:08,2024-01-09 17:20:08,4,18,5.18,COMPLETED
SESSION000143,USER2889,2024-01-09 17:27:36,2024-01-09 18:18:36,51,18,2.06,COMPLETED
SESSION000144,USER4742,2024-01-09 18:03:09,2024-01-09 18:38:09,35,11,15.18,COMPLETED
SESSION000145,USER9336,2024-01-09 19:12:12,2024-01-09 22:09:12,177,16,15.03,COMPLETED
SESSION000146,USER1042,2024-01-09 19:38:44,2024-01-09 19:49:44,11,15,10.95,COMPLETED
SESSION000147,USER1721,2024-01-09 20:26:32,2024-01-09 20:49:32,23,17,28.14,COMPLETED
SESSION000148,USER1201,2024-01-09 23:16:37,2024-01-09 23:51:37,35,14,7.37,COMPLETED
SESSION000149,USER5006,2024-01-10 04:29:32,2024-01-10 05:39:32,70,9,4.72,COMPLETED
SESSION000150,USER1753,2024-01-10 05:02:35,2024-01-10 05:37:35,35,15,3.55,COMPLETED
SESSION000151,USER8729,2024-01-10 06:48:34,2024-01-10 07:30:34,42,24,4.02,COMPLETED
SESSION000152,USER6963,2024-01-10 06:48:39,2024-01-10 06:59:39,11,11,19.56,TIMEOUT
SESSION000153,USER7274,2024-01-10 09:29:46,2024-01-10 10:53:46,84,22,11.08,COMPLETED
SESSION000154,USER3458,2024-01-10 10:07:51,2024-01-10 10:32:51,25,11,6.07,FORCED_LOGOUT
SESSION000155,USER3932,2024-01-10 14:24:25,2024-01-10 14:30:25,6,18,4.92,COMPLETED
SESSION000156,USER1579,2024-01-10 15:35:06,2024-01-10 16:24:06,49,17,14.13,COMPLETED
SESSION000157,USER7870,2024-01-10 21:22:58,2024-01-10 21:32:58,10,14,2.55,COMPLETED
SESSION000158,USER4678,2024-01-10 22:37:09,2024-01-10 22:41:09,4,18,3.08,COMPLETED
SESSION000159,USER6272,2024-01-11 00:24:43,2024-01-11 01:53:43,89,12,15.23,COMPLETED
SESSION000160,USER5067,2024-01-11 01:05:04,2024-01-11 01:32:04,27,16,10.73,COMPLETED
SESSION000161,USER7819,2024-01-11 05:07:25,2024-01-11 06:09:25,62,19,3.57,COMPLETED
SESSION000162,USER6241,2024-01-11 07:50:14,2024-01-11 08:05:14,15,16,9.07,COMPLETED
SESSION000163,USER5444,2024-01-11 08:03:32,2024-01-11 09:12:32,69,11,4.02,COMPLETED
SESSION000164,USER2276,2024-01-11 08:40:20,2024-01-11 08:45:20,5,19,8.8,COMPLETED
SESSION000165,USER7108,2024-01-11 11:57:28,2024-01-11 12:16:28,19,12,7.98,COMPLETED
