session_id,user_id,login_time,logout_time,duration_minutes,pages_accessed,data_transferred_mb,session_status
SESSION000166,USER2956,2024-01-11 13:10:00,2024-01-11 16:01:00,171,21,5.67,COMPLETED
SESSION000167,USER9225,2024-01-11 13:22:33,2024-01-11 14:33:33,71,21,5.69,COMPLETED
SESSION000168,USER1862,2024-01-11 13:36:57,2024-01-11 14:06:57,30,15,3.28,TIMEOUT
SESSION000169,USER3938,2024-01-11 17:03:00,2024-01-11 17:21:00,18,15,6.18,TIMEOUT
SESSION000170,USER4656,2024-01-11 21:08:46,2024-01-11 22:40:46,92,9,22.22,COMPLETED
SESSION000171,USER9450,2024-01-12 00:57:20,2024-01-12 01:32:20,35,7,8.39,COMPLETED
SESSION000172,USER1752,2024-01-12 01:52:14,2024-01-12 02:55:14,63,12,30.62,TIMEOUT
SESSION000173,USER7568,2024-01-12 04:42:41,2024-01-12 05:45:41,63,16,1.53,COMPLETED
SESSION000174,USER2129,2024-01-12 07:56:13,2024-01-12 07:56:13,0,18,5.35,COMPLETED
SESSION000175,USER8620,2024-01-12 09:08:06,2024-01-12 09:14:06,6,24,12.46,TIMEOUT
SESSION000176,USER5625,2024-01-12 11:10:53,2024-01-12 11:58:53,48,17,35.91,COMPLETED
SESSION000177,USER6090,2024-01-12 11:31:50,2024-01-12 11:38:50,7,14,2.16,COMPLETED
SESSION000178,USER6362,2024-01-12 11:52:17,2024-01-12 12:05:17,13,16,8.1,COMPLETED
SESSION000179,USER2415,2024-01-12 15:38:28,2024-01-12 17:49:28,131,13,11.67,COMPLETED
SESSION000180,USER8483,2024-01-12 16:19:54,2024-01-12 16:55:54,36,10,19.96,TIMEOUT
SESSION000181,USER1130,2024-01-12 16:51:32,2024-01-12 17:53:32,62,14,5.41,COMPLETED
SESSION000182,USER7044,2024-01-12 17:35:30,2024-01-12 18:11:30,36,15,6.7,COMPLETED
SESSION000183,USER4287,2024-01-12 19:17:43,2024-01-12 19:53:43,36,12,3.38,COMPLETED
SESSION000184,USER5777,2024-01-12 20:51:18,2024-01-12 20:55:18,4,16,6.3,COMPLETED
SESSION000185,USER5979,2024-01-12 21:20:27,2024-01-12 21:38:27,18,17,7.34,COMPLETED
SESSION000186,USER4974,2024-01-13 01:10:54,2024-01-13 01:24:54,14,14,11.23,COMPLETED
SESSION000187,USER8600,2024-01-13 04:39:38,2024-01-13 05:01:38,22,19,14.28,TIMEOUT
SESSION000188,USER7033,2024-01-13 06:26:35,2024-01-13 07:38:35,72,13,2.56,COMPLETED
SESSION000189,USER9083,2024-01-13 07:05:29,2024-01-13 07:25:29,20,15,4.77,COMPLETED
SESSION000190,USER4201,2024-01-13 07:33:25,2024-01-13 08:00:25,27,6,10.74,COMPLETED
SESSION000191,USER9954,2024-01-13 10:44:15,2024-01-13 11:06:15,22,22,1.7,COMPLETED
SESSION000192,USER5016,2024-01-13 11:29:16,2024-01-13 11:33:16,4,15,24.74,TIMEOUT
SESSION000193,USER3466,2024-01-13 11:37:51,2024-01-13 12:03:51,26,16,18.67,COMPLETED
SESSION000194,USER1104,2024-01-13 11:39:01,2024-01-13 11:48:01,9,13,11.82,COMPLETED
SESSION000195,USER7718,2024-01-13 12:08:06,2024-01-13 12:17:06,9,11,13.62,COMPLETED
SESSION000196,USER1391,2024-01-13 12:37:12,2024-01-13 12:41:12,4,20,17.71,COMPLETED
SESSION000197,USER4817,2024-01-13 13:38:58,2024-01-13 13:57:58,19,11,18.36,COMPLETED
SESSION000198,USER9872,2024-01-13 13:50:43,2024-01-13 14:53:43,63,18,12.07,COMPLETED
SESSION000199,USER6675,2024-01-13 14:17:53,2024-01-13 14:31:53,14,14,2.84,COMPLETED
SESSION000200,USER1157,2024-01-13 15:31:57,2024-01-13 15:47:57,16,16,10.59,TIMEOUT
SESSION000201,USER6488,2024-01-13 16:19:26,2024-01-13 17:05:26,46,19,18.91,COMPLETED
SESSION000202,USER1023,2024-01-13 16:26:34,2024-01-13 16:35:34,9,12,9.46,TIMEOUT
SESSION000203,USER7164,2024-01-13 16:37:19,2024-01-13 18:19:19,102,14,15.41,COMPLETED
SESSION000204,USER6038,2024-01-13 20:00:51,2024-01-13 20:33:51,33,18,13.73,COMPLETED
SESSION000205,USER2703,2024-01-13 20:50:14,2024-01-13 21:16:14,26,10,15.34,COMPLETED
SESSION000206,USER4361,2024-01-13 22:02:32,2024-01-13 22:38:32,36,14,5.52,COMPLETED
SESSION000207,USER9680,2024-01-13 22:54:30,2024-01-13 23:02:30,8,15,15.04,COMPLETED
SESSION000208,USER4902,2024-01-14 02:18:52,2024-01-14 03:00:52,42,16,4.12,COMPLETED
SESSION000209,USER7878,2024-01-14 02:43:27,2024-01-14 03:03:27,20,16,4.15,COMPLETED
SESSION000210,USER9061,2024-01-14 03:13:34,2024-01-14 04:55:34,102,16,6.14,TIMEOUT
SESSION000211,USER1981,2024-01-14 03:26:09,2024-01-14 03:34:09,8,17,13.12,COMPLETED
SESSION000212,USER3332,2024-01-14 04:16:30,2024-01-14 04:47:30,31,10,10.35,COMPLETED
SESSION000213,USER5584,2024-01-14 10:23:16,2024-01-14 11:04:16,41,9,9.71,TIMEOUT
SESSION000214,USER2524,2024-01-14 10:46:07,2024-01-14 10:47:07,1,10,6.87,COMPLETED
SESSION000215,USER1719,2024-01-14 11:06:09,2024-01-14 11:26:09,20,20,8.26,COMPLETED
SESSION000216,USER4792,2024-01-14 14:24:07,2024-01-14 15:23:07,59,4,3.37,COMPLETED
SESSION000217,USER9515,2024-01-14 15:24:00,2024-01-14 16:41:00,77,10,3.18,COMPLETED
SESSION000218,USER7767,2024-01-14 19:41:05,2024-01-14 19:57:05,16,17,12.7,COMPLETED
SESSION000219,USER7102,2024-01-14 20:27:25,2024-01-14 21:39:25,72,10,1.09,TIMEOUT
SESSION000220,USER8511,2024-01-14 20:37:16,2024-01-14 23:11:16,154,17,20.23,COMPLETED
SESSION000221,USER2391,2024-01-14 21:08:21,2024-01-14 22:35:21,87,16,9.88,COMPLETED
SESSION000222,USER2565,2024-01-14 21:47:57,2024-01-14 21:52:57,5,15,5.82,COMPLETED
SESSION000223,USER9280,2024-01-15 00:12:54,2024-01-15 01:12:54,60,14,0.45,COMPLETED
SESSION000224,USER3187,2024-01-15 01:04:16,2024-01-15 01:21:16,17,10,4.18,COMPLETED
SESSION000225,USER7461,2024-01-15 01:16:28,2024-01-15 04:36:28,200,16,7.2,COMPLETED
SESSION000226,USER2226,2024-01-15 03:06:48,2024-01-15 03:35:48,29,9,1.0,COMPLETED
SESSION000227,USER2020,2024-01-15 05:43:04,2024-01-15 05:48:04,5,15,6.04,COMPLETED
SESSION000228,USER8126,2024-01-15 08:14:53,2024-01-15 09:12:53,58,15,18.15,COMPLETED
SESSION000229,USER3141,2024-01-15 09:16:29,2024-01-15 09:33:29,17,14,8.11,COMPLETED
SESSION000230,USER4879,2024-01-15 10:39:42,2024-01-15 15:01:42,262,15,20.42,COMPLETED
SESSION000231,USER5778,2024-01-15 12:36:30,2024-01-15 15:31:30,175,24,4.31,COMPLETED
SESSION000232,USER5276,2024-01-15 14:22:49,2024-01-15 15:10:49,48,20,1.73,COMPLETED
SESSION000233,USER6161,2024-01-15 15:02:18,2024-01-15 15:08:18,6,17,11.76,TIMEOUT
SESSION000234,USER7438,2024-01-15 18:28:05,2024-01-15 19:20:05,52,13,13.53,COMPLETED
SESSION000235,USER6345,2024-01-15 20:25:27,2024-01-15 20:29:27,4,15,17.61,COMPLETED
SESSION000236,USER6211,2024-01-16 01:11:17,2024-01-16 01:12:17,1,13,21.57,COMPLETED
SESSION000237,USER8417,2024-01-16 03:16:04,2024-01-16 04:33:04,77,16,8.09,COMPLETED
SESSION000238,USER5455,2024-01-16 03:19:50,2024-01-16 03:29:50,10,10,19.16,TIMEOUT
SESSION000239,USER4827,2024-01-16 03:56:26,2024-01-16 04:17:26,21,11,40.44,COMPLETED
SESSION000240,USER2223,2024-01-16 04:52:45,2024-01-16 07:35:45,163,22,15.81,TIMEOUT
SESSION000241,USER4321,2024-01-16 06:44:59,2024-01-16 07:02:59,18,20,4.35,COMPLETED
SESSION000242,USER3230,2024-01-16 10:15:00,2024-01-16 10:30:00,15,12,8.18,COMPLETED
SESSION000243,USER2785,2024-01-16 11:02:14,2024-01-16 12:54:14,112,8,11.52,TIMEOUT
SESSION000244,USER3546,2024-01-16 16:49:58,2024-01-16 16:54:58,5,17,11.04,COMPLETED
SESSION000245,USER2731,2024-01-16 19:00:32,2024-01-16 20:04:32,64,11,7.23,COMPLETED
SESSION000246,USER3693,2024-01-16 21:30:30,2024-01-17 00:49:30,199,18,23.17,COMPLETED
SESSION000247,USER8365,2024-01-17 00:24:41,2024-01-17 02:08:41,104,18,1.67,TIMEOUT
SESSION000248,USER8635,2024-01-17 00:42:15,2024-01-17 01:29:15,47,13,8.58,TIMEOUT
SESSION000249,USER6145,2024-01-17 00:47:45,2024-01-17 01:03:45,16,21,11.28,COMPLETED
SESSION000250,USER7660,2024-01-17 02:06:10,2024-01-17 02:19:10,13,9,4.59,TIMEOUT
SESSION000251,USER2978,2024-01-17 02:25:23,2024-01-17 03:41:23,76,11,18.31,COMPLETED
SESSION000252,USER9780,2024-01-17 03:01:24,2024-01-17 04:36:24,95,11,10.58,COMPLETED
SESSION000253,USER6870,2024-01-17 03:18:50,2024-01-17 03:51:50,33,8,9.52,COMPLETED
SESSION000254,USER4401,2024-01-17 03:55:43,2024-01-17 04:07:43,12,15,13.07,COMPLETED
SESSION000255,USER8404,2024-01-17 08:10:46,2024-01-17 08:15:46,5,16,9.6,COMPLETED
SESSION000256,USER6051,2024-01-17 08:56:34,2024-01-17 09:00:34,4,17,14.81,COMPLETED
SESSION000257,USER8591,2024-01-17 09:45:38,2024-01-17 10:42:38,57,16,0.79,COMPLETED
SESSION000258,USER5341,2024-01-17 09:53:44,2024-01-17 10:17:44,24,22,1.23,COMPLETED
SESSION000259,USER2964,2024-01-17 12:08:49,2024-01-17 13:54:49,106,14,16.03,COMPLETED
SESSION000260,USER2481,2024-01-17 12:38:36,2024-01-17 13:38:36,60,14,8.33,COMPLETED
SESSION000261,USER3582,2024-01-17 12:40:59,2024-01-17 12:49:59,9,16,4.49,COMPLETED
SESSION000262,USER5984,2024-01-17 12:50:21,2024-01-17 13:32:21,42,17,10.48,COMPLETED
SESSION000263,USER1660,2024-01-17 13:23:55,2024-01-17 13:48:55,25,16,8.14,COMPLETED
SESSION000264,USER4522,2024-01-17 15:35:52,2024-01-17 16:13:52,38,17,4.12,COMPLETED
SESSION000265,USER6370,2024-01-17 16:44:44,2024-01-17 17:44:44,60,15,32.42,TIMEOUT
SESSION000266,USER3430,2024-01-17 19:25:37,2024-01-17 20:38:37,73,9,23.28,COMPLETED
SESSION000267,USER2494,2024-01-17 19:33:21,2024-01-17 20:56:21,83,16,5.11,COMPLETED
SESSION000268,USER5066,2024-01-18 02:18:42,2024-01-18 02:31:42,13,23,5.17,TIMEOUT
SESSION000269,USER6828,2024-01-18 02:36:52,2024-01-18 02:37:52,1,18,4.3,COMPLETED
SESSION000270,USER7492,2024-01-18 04:07:02,2024-01-18 05:07:02,60,13,6.0,FORCED_LOGOUT
SESSION000271,USER9412,2024-01-18 08:30:44,2024-01-18 08:35:44,5,16,13.99,COMPLETED
SESSION000272,USER1802,2024-01-18 10:45:47,2024-01-18 11:02:47,17,22,9.05,COMPLETED
SESSION000273,USER5896,2024-01-18 12:11:23,2024-01-18 12:11:23,0,23,5.92,COMPLETED
SESSION000274,USER5262,2024-01-18 12:35:20,2024-01-18 13:26:20,51,18,7.57,COMPLETED
SESSION000275,USER3848,2024-01-18 13:16:12,2024-01-18 13:24:12,8,18,5.97,COMPLETED
SESSION000276,USER1509,2024-01-18 13:48:37,2024-01-18 14:35:37,47,17,3.94,COMPLETED
SESSION000277,USER7625,2024-01-18 13:53:37,2024-01-18 17:28:37,215,18,3.3,COMPLETED
SESSION000278,USER8408,2024-01-18 16:23:44,2024-01-18 16:26:44,3,21,3.09,TIMEOUT
SESSION000279,USER5093,2024-01-18 16:48:07,2024-01-18 16:51:07,3,19,10.33,COMPLETED
SESSION000280,USER2551,2024-01-18 17:05:19,2024-01-18 17:23:19,18,12,17.24,COMPLETED
SESSION000281,USER8570,2024-01-18 17:25:05,2024-01-18 18:55:05,90,17,9.46,COMPLETED
SESSION000282,USER2669,2024-01-18 17:30:41,2024-01-18 17:40:41,10,11,0.96,COMPLETED
SESSION000283,USER3290,2024-01-18 18:11:24,2024-01-18 18:31:24,20,19,10.13,TIMEOUT
SESSION000284,USER2989,2024-01-18 23:18:01,2024-01-18 23:21:01,3,21,4.92,COMPLETED
SESSION000285,USER1195,2024-01-18 23:38:12,2024-01-19 00:42:12,64,13,3.37,COMPLETED
SESSION000286,USER2010,2024-01-19 03:50:18,2024-01-19 04:13:18,23,13,2.19,COMPLETED
SESSION000287,USER4641,2024-01-19 06:21:46,2024-01-19 07:25:46,64,11,3.36,COMPLETED
SESSION000288,USER3141,2024-01-19 06:54:14,2024-01-19 08:39:14,105,16,3.46,TIMEOUT
SESSION000289,USER4246,2024-01-19 09:29:54,2024-01-19 09:40:54,11,13,1.64,COMPLETED
SESSION000290,USER7563,2024-01-19 12:49:37,2024-01-19 14:03:37,74,14,3.47,COMPLETED
SESSION000291,USER7098,2024-01-19 15:51:36,2024-01-19 15:53:36,2,12,12.23,FORCED_LOGOUT
SESSION000292,USER2376,2024-01-19 16:08:31,2024-01-19 17:51:31,103,14,19.64,TIMEOUT
SESSION000293,USER5240,2024-01-19 16:51:36,2024-01-19 17:38:36,47,12,1.05,COMPLETED
SESSION000294,USER2228,2024-01-19 17:22:04,2024-01-19 18:55:04,93,14,15.31,COMPLETED
SESSION000295,USER1357,2024-01-19 17:53:31,2024-01-19 17:53:31,0,19,7.24,COMPLETED
SESSION000296,USER2056,2024-01-19 18:23:51,2024-01-19 18:31:51,8,20,2.29,COMPLETED
SESSION000297,USER4239,2024-01-19 18:42:45,2024-01-19 19:04:45,22,19,5.88,TIMEOUT
SESSION000298,USER8265,2024-01-20 00:14:16,2024-01-20 00:35:16,21,20,11.76,COMPLETED
SESSION000299,USER3110,2024-01-20 01:38:03,2024-01-20 01:49:03,11,19,8.5,COMPLETED
SESSION000300,USER2506,2024-01-20 01:46:24,2024-01-20 02:07:24,21,15,1.4,COMPLETED
SESSION000301,USER6432,2024-01-20 01:56:50,2024-01-20 02:02:50,6,19,7.97,COMPLETED
SESSION000302,USER3007,2024-01-20 03:27:42,2024-01-20 03:50:42,23,15,14.02,COMPLETED
SESSION000303,USER1699,2024-01-20 04:50:37,2024-01-20 06:02:37,72,16,12.52,COMPLETED
SESSION000304,USER8552,2024-01-20 07:02:43,2024-01-20 07:31:43,29,16,6.07,COMPLETED
SESSION000305,USER1829,2024-01-20 08:12:07,2024-01-20 08:12:07,0,15,8.24,COMPLETED
SESSION000306,USER3752,2024-01-20 08:20:58,2024-01-20 08:44:58,24,11,6.35,COMPLETED
SESSION000307,USER8096,2024-01-20 09:45:45,2024-01-20 09:46:45,1,18,11.99,COMPLETED
SESSION000308,USER7471,2024-01-20 10:32:56,2024-01-20 13:04:56,152,14,12.53,COMPLETED
SESSION000309,USER9128,2024-01-20 13:05:04,2024-01-20 13:11:04,6,9,0.7,COMPLETED
SESSION000310,USER1483,2024-01-20 15:55:30,2024-01-20 16:50:30,55,18,14.1,COMPLETED
SESSION000311,USER7270,2024-01-20 18:04:14,2024-01-20 20:46:14,162,19,11.44,COMPLETED
SESSION000312,USER7990,2024-01-20 18:33:50,2024-01-20 19:51:50,78,19,4.87,COMPLETED
SESSION000313,USER3831,2024-01-20 19:18:19,2024-01-20 20:12:19,54,22,16.91,COMPLETED
SESSION000314,USER6799,2024-01-20 22:56:47,2024-01-21 00:18:47,82,16,6.36,COMPLETED
SESSION000315,USER4517,2024-01-21 00:10:05,2024-01-21 03:10:05,180,18,4.05,TIMEOUT
SESSION000316,USER4066,2024-01-21 00:19:26,2024-01-21 01:02:26,43,19,4.93,COMPLETED
SESSION000317,USER5505,2024-01-21 00:52:37,2024-01-21 01:28:37,36,13,8.65,COMPLETED
SESSION000318,USER5585,2024-01-21 00:56:46,2024-01-21 01:40:46,44,12,5.86,TIMEOUT
SESSION000319,USER8307,2024-01-21 01:24:56,2024-01-21 01:58:56,34,21,4.81,COMPLETED
SESSION000320,USER3435,2024-01-21 02:13:42,2024-01-21 02:58:42,45,19,4.17,COMPLETED
SESSION000321,USER1567,2024-01-21 02:14:22,2024-01-21 02:40:22,26,15,12.91,COMPLETED
SESSION000322,USER5026,2024-01-21 02:33:16,2024-01-21 02:44:16,11,20,12.2,TIMEOUT
SESSION000323,USER5835,2024-01-21 06:55:43,2024-01-21 07:00:43,5,14,1.0,COMPLETED
SESSION000324,USER9173,2024-01-21 07:43:13,2024-01-21 07:46:13,3,14,5.2,COMPLETED
SESSION000325,USER7750,2024-01-21 08:27:57,2024-01-21 08:40:57,13,18,13.84,COMPLETED
SESSION000326,USER8848,2024-01-21 08:49:34,2024-01-21 08:51:34,2,15,7.83,TIMEOUT
SESSION000327,USER1999,2024-01-21 10:00:45,2024-01-21 10:37:45,37,15,14.5,COMPLETED
SESSION000328,USER2437,2024-01-21 11:48:37,2024-01-21 12:03:37,15,12,17.82,COMPLETED
SESSION000329,USER5583,2024-01-21 12:23:37,2024-01-21 13:41:37,78,13,17.7,COMPLETED
SESSION000330,USER7275,2024-01-21 15:36:38,2024-01-21 15:39:38,3,10,15.81,COMPLETED
SESSION000331,USER3248,2024-01-21 15:58:42,2024-01-21 16:09:42,11,16,6.75,COMPLETED
SESSION000332,USER7868,2024-01-21 18:37:39,2024-01-21 19:35:39,58,11,5.5,COMPLETED
