timestamp,attempted_username,ip_address,auth_result,failure_reason,attempt_count,geolocation
2024-01-17 03:13:34,hacker31,68.157.213.195,AUTHENTIC,None,2,UK
2024-01-17 07:15:04,user52,238.68.133.81,AUTHENTIC,None,4,BR
2024-01-17 08:25:14,user57,112.229.43.81,AUTHENTIC,None,3,CN
2024-01-17 08:51:03,hacker75,189.255.126.196,AUTHENTIC,None,1,IN
2024-01-17 12:54:08,user112,244.39.143.219,AUTHENTIC,None,5,UK
2024-01-17 13:30:34,hacker79,237.169.163.205,UNAUTHENTIC,None,2,IN
2024-01-17 14:26:10,user100,113.14.49.39,UNAUTHENTIC,SUSPICIOUS_IP,4,US
2024-01-17 17:20:49,user118,14.59.47.10,AUTHENTIC,None,3,IN
2024-01-17 19:44:37,user162,121.67.42.181,AUTHENTIC,None,3,UK
2024-01-17 19:51:44,user70,120.112.30.255,AUTHENTIC,None,2,UK
2024-01-17 22:24:46,hacker17,230.238.127.11,UNAUTHENTIC,SUSPICIOUS_IP,2,CN
2024-01-17 23:40:31,hacker73,114.92.254.182,UNAUTHENTIC,SUSPICIOUS_IP,3,RU
2024-01-18 00:13:36,hacker18,144.125.118.127,AUTHENTIC,None,2,CN
2024-01-18 00:44:53,hacker60,29.217.185.222,AUTHENTIC,None,2,US
2024-01-18 03:08:31,user44,38.32.90.24,AUTHENTIC,None,1,IN
2024-01-18 05:04:33,user57,53.223.73.47,AUTHENTIC,None,2,RU
2024-01-18 05:29:47,user155,214.44.192.131,AUTHENTIC,None,4,DE
2024-01-18 05:30:24,hacker82,211.70.145.229,UNAUTHENTIC,USER_NOT_FOUND,4,BR
2024-01-18 06:24:49,user44,170.150.55.150,UNAUTHENTIC,INVALID_PASSWORD,3,UK
2024-01-18 08:35:28,user142,249.2.135.197,AUTHENTIC,None,1,RU
2024-01-18 09:58:22,user23,147.47.107.236,UNAUTHENTIC,INVALID_PASSWORD,3,DE
2024-01-18 13:47:06,user134,20.64.197.128,UNAUTHENTIC,USER_NOT_FOUND,5,RU
2024-01-18 13:54:24,user56,174.25.228.85,AUTHENTIC,None,4,CN
2024-01-18 14:03:08,user119,7.73.175.252,AUTHENTIC,None,1,DE
2024-01-18 14:25:37,hacker94,175.32.101.96,UNAUTHENTIC,SUSPICIOUS_IP,2,BR
2024-01-18 15:39:46,user64,152.238.244.28,AUTHENTIC,None,4,UK
2024-01-18 16:07:16,hacker56,215.83.40.8,UNAUTHENTIC,USER_NOT_FOUND,3,US
2024-01-18 16:41:56,user152,21.118.213.182,UNAUTHENTIC,SUSPICIOUS_IP,2,US
2024-01-18 16:48:16,user147,169.123.117.161,UNAUTHENTIC,INVALID_PASSWORD,4,RU
2024-01-18 17:46:07,user107,245.69.153.169,UNAUTHENTIC,None,3,DE
2024-01-18 17:59:51,user11,2.85.249.12,UNAUTHENTIC,INVALID_PASSWORD,2,RU
2024-01-18 21:51:12,user188,168.160.244.116,UNAUTHENTIC,USER_NOT_FOUND,3,IN
2024-01-18 22:15:11,user9,84.243.188.188,AUTHENTIC,None,2,BR
2024-01-18 23:16:23,user101,233.246.205.146,AUTHENTIC,None,3,UK
2024-01-19 01:25:06,user179,34.55.221.13,AUTHENTIC,None,1,RU
2024-01-19 03:20:23,user116,206.165.73.83,UNAUTHENTIC,SUSPICIOUS_IP,4,IN
2024-01-19 04:20:32,user22,205.15.191.19,AUTHENTIC,None,4,DE
2024-01-19 05:20:04,user4,141.244.155.98,AUTHENTIC,None,2,BR
2024-01-19 07:10:04,user105,24.103.66.46,AUTHENTIC,None,3,UK
2024-01-19 07:14:16,user34,62.248.198.222,UNAUTHENTIC,ACCOUNT_LOCKED,3,US
2024-01-19 11:59:02,user62,103.23.6.219,UNAUTHENTIC,USER_NOT_FOUND,1,IN
2024-01-19 12:05:49,user24,54.42.100.200,UNAUTHENTIC,USER_NOT_FOUND,5,DE
2024-01-19 18:09:06,hacker86,104.73.166.193,AUTHENTIC,None,2,BR
2024-01-19 19:22:59,user181,245.168.40.31,UNAUTHENTIC,None,5,IN
2024-01-19 19:24:11,user147,77.126.206.111,UNAUTHENTIC,INVALID_PASSWORD,4,RU
2024-01-19 19:29:40,user7,189.207.236.80,AUTHENTIC,None,5,CN
2024-01-19 20:41:34,user119,232.176.155.34,AUTHENTIC,None,2,US
2024-01-19 21:55:09,user181,92.171.25.214,AUTHENTIC,None,2,RU
2024-01-19 22:30:44,user95,95.132.52.126,UNAUTHENTIC,INVALID_PASSWORD,3,RU
2024-01-20 00:33:08,user181,115.227.100.122,AUTHENTIC,None,1,DE
2024-01-20 00:40:49,user161,69.145.154.109,AUTHENTIC,None,2,DE
2024-01-20 00:53:11,hacker89,24.194.109.208,UNAUTHENTIC,INVALID_PASSWORD,5,BR
2024-01-20 02:21:29,user9,95.158.48.112,AUTHENTIC,None,2,DE
2024-01-20 03:55:50,hacker97,162.110.24.11,AUTHENTIC,None,2,IN
2024-01-20 04:23:49,hacker79,132.88.250.119,AUTHENTIC,None,6,US
2024-01-20 07:14:43,user54,174.58.166.176,AUTHENTIC,None,4,RU
2024-01-20 08:00:29,user21,183.40.239.127,UNAUTHENTIC,None,5,BR
2024-01-20 08:11:35,user86,135.162.166.135,AUTHENTIC,None,5,US
2024-01-20 08:33:02,user15,22.75.120.112,AUTHENTIC,None,3,DE
2024-01-20 10:16:33,user173,21.233.206.123,AUTHENTIC,None,3,DE
2024-01-20 11:19:21,user14,77.39.252.33,AUTHENTIC,None,3,IN
2024-01-20 11:49:39,hacker47,176.232.77.216,AUTHENTIC,None,3,DE
2024-01-20 14:59:22,user11,64.134.110.76,UNAUTHENTIC,INVALID_PASSWORD,4,RU
2024-01-20 17:05:11,user45,146.13.142.20,UNAUTHENTIC,None,2,UK
2024-01-20 18:08:32,user181,235.12.132.28,UNAUTHENTIC,INVALID_PASSWORD,5,RU
2024-01-20 18:25:54,hacker91,131.109.106.25,UNAUTHENTIC,ACCOUNT_LOCKED,3,RU
2024-01-20 18:28:12,user36,119.170.185.146,AUTHENTIC,None,4,DE
2024-01-20 18:39:14,user62,209.65.91.66,AUTHENTIC,None,3,US
2024-01-20 20:01:49,user167,150.21.197.129,UNAUTHENTIC,None,3,DE
2024-01-20 20:25:17,user193,5.30.190.170,AUTHENTIC,None,2,US
2024-01-20 20:43:14,user180,119.46.202.47,AUTHENTIC,None,2,US
2024-01-20 22:04:00,hacker96,216.101.12.22,AUTHENTIC,None,2,US
2024-01-20 23:52:24,user83,107.225.181.77,AUTHENTIC,None,5,BR
2024-01-21 01:23:35,user69,81.151.186.117,AUTHENTIC,None,2,CN
2024-01-21 02:50:19,user109,194.172.116.160,UNAUTHENTIC,USER_NOT_FOUND,3,DE
2024-01-21 03:28:47,hacker9,207.68.88.248,AUTHENTIC,None,2,BR
2024-01-21 03:47:54,user116,236.224.208.48,AUTHENTIC,None,3,RU
2024-01-21 04:08:33,user135,55.48.21.192,UNAUTHENTIC,ACCOUNT_LOCKED,4,BR
2024-01-21 04:55:10,user121,252.155.67.224,UNAUTHENTIC,USER_NOT_FOUND,3,IN
2024-01-21 06:20:12,user174,173.28.112.137,AUTHENTIC,None,3,UK
2024-01-21 06:44:18,user75,5.2.102.30,AUTHENTIC,None,1,US
2024-01-21 08:56:24,user95,4.44.168.123,UNAUTHENTIC,INVALID_PASSWORD,1,DE
2024-01-21 09:45:17,user178,118.178.104.223,UNAUTHENTIC,ACCOUNT_LOCKED,1,IN
2024-01-21 10:26:40,user17,169.248.191.155,UNAUTHENTIC,USER_NOT_FOUND,4,DE
2024-01-21 11:11:54,hacker59,186.125.78.159,UNAUTHENTIC,SUSPICIOUS_IP,4,UK
2024-01-21 11:51:57,hacker51,209.250.158.93,UNAUTHENTIC,ACCOUNT_LOCKED,3,IN
2024-01-21 12:03:19,user74,177.173.247.177,AUTHENTIC,None,1,DE
2024-01-21 12:42:31,user20,173.102.206.78,UNAUTHENTIC,None,4,RU
2024-01-21 13:52:46,hacker36,23.33.35.4,AUTHENTIC,None,2,US
2024-01-21 14:39:28,hacker19,49.29.209.5,UNAUTHENTIC,ACCOUNT_LOCKED,2,IN
2024-01-21 16:05:30,user53,179.249.49.220,AUTHENTIC,None,3,RU
2024-01-21 17:52:52,user161,7.54.124.167,AUTHENTIC,None,4,US
2024-01-21 17:53:10,hacker54,38.167.62.112,AUTHENTIC,None,3,CN
2024-01-21 21:03:05,user139,216.161.220.203,AUTHENTIC,None,3,RU
2024-01-21 22:44:28,user122,138.49.23.78,AUTHENTIC,None,4,BR
2024-01-22 02:02:53,user114,198.119.38.122,AUTHENTIC,None,7,DE
2024-01-22 04:13:46,user6,109.6.30.43,AUTHENTIC,None,3,US
2024-01-22 06:48:13,hacker9,232.40.190.180,UNAUTHENTIC,INVALID_PASSWORD,1,IN
2024-01-22 07:36:40,hacker30,114.247.125.121,AUTHENTIC,None,4,UK
2024-01-22 07:52:06,user134,6.221.116.150,UNAUTHENTIC,None,1,IN
2024-01-22 08:18:41,user106,63.52.76.146,UNAUTHENTIC,None,2,BR
2024-01-22 09:58:59,user168,213.214.101.14,UNAUTHENTIC,ACCOUNT_LOCKED,1,DE
2024-01-22 10:51:58,user84,86.3.27.162,AUTHENTIC,None,6,BR
2024-01-22 11:55:58,user171,217.183.111.251,UNAUTHENTIC,INVALID_PASSWORD,1,IN
2024-01-22 13:27:23,user141,107.218.127.189,AUTHENTIC,None,8,DE
2024-01-22 14:44:42,user78,149.153.188.142,AUTHENTIC,None,3,UK
2024-01-22 16:02:16,user79,75.10.125.103,AUTHENTIC,None,5,US
2024-01-22 16:31:49,hacker34,125.132.152.186,AUTHENTIC,None,5,DE
2024-01-22 17:05:59,hacker48,157.240.174.232,UNAUTHENTIC,None,2,RU
2024-01-22 17:52:24,user198,210.223.125.60,AUTHENTIC,None,3,DE
2024-01-22 21:04:47,user38,183.16.136.5,UNAUTHENTIC,INVALID_PASSWORD,2,BR
2024-01-22 21:23:55,user117,109.148.81.142,UNAUTHENTIC,USER_NOT_FOUND,3,BR
2024-01-22 23:25:28,user159,17.69.229.166,AUTHENTIC,None,1,BR
2024-01-23 01:21:05,user183,107.228.122.30,AUTHENTIC,None,4,UK
2024-01-23 01:26:19,user47,127.160.241.166,AUTHENTIC,None,3,DE
2024-01-23 01:33:06,user182,89.115.179.112,AUTHENTIC,None,3,DE
2024-01-23 03:19:28,user171,6.42.74.186,AUTHENTIC,None,4,CN
2024-01-23 05:03:13,user42,50.121.89.113,UNAUTHENTIC,SUSPICIOUS_IP,1,UK
2024-01-23 05:45:46,hacker6,60.130.57.151,UNAUTHENTIC,USER_NOT_FOUND,3,US
2024-01-23 07:09:03,user148,233.176.87.236,AUTHENTIC,None,1,US
2024-01-23 07:24:49,hacker34,155.219.216.184,AUTHENTIC,None,1,US
2024-01-23 12:22:46,user53,169.120.34.227,UNAUTHENTIC,INVALID_PASSWORD,5,US
2024-01-23 14:30:14,user9,76.186.183.100,AUTHENTIC,None,2,US
2024-01-23 14:46:00,user89,246.107.214.241,UNAUTHENTIC,SUSPICIOUS_IP,3,IN
2024-01-23 16:58:08,hacker58,173.168.189.93,AUTHENTIC,None,1,BR
2024-01-23 17:52:22,user42,204.121.205.249,AUTHENTIC,None,1,UK
2024-01-23 18:27:50,user32,217.42.160.54,UNAUTHENTIC,None,5,IN
2024-01-23 19:36:50,user104,73.177.192.23,AUTHENTIC,None,1,UK
2024-01-23 19:57:37,user197,171.124.34.45,UNAUTHENTIC,INVALID_PASSWORD,3,CN
2024-01-23 23:05:13,hacker59,52.41.156.126,UNAUTHENTIC,SUSPICIOUS_IP,2,DE
2024-01-23 23:41:24,user40,26.204.107.242,AUTHENTIC,None,3,RU
2024-01-24 01:35:25,hacker95,255.127.78.61,AUTHENTIC,None,3,BR
2024-01-24 01:47:59,user130,54.143.13.5,UNAUTHENTIC,USER_NOT_FOUND,3,CN
2024-01-24 02:46:20,user181,92.226.67.92,UNAUTHENTIC,ACCOUNT_LOCKED,3,IN
2024-01-24 02:53:19,hacker38,174.41.45.212,AUTHENTIC,None,3,RU
2024-01-24 05:56:01,user194,221.229.129.9,UNAUTHENTIC,SUSPICIOUS_IP,2,DE
2024-01-24 08:51:15,user147,207.17.87.111,AUTHENTIC,None,2,CN
2024-01-24 10:25:39,user145,30.159.59.31,AUTHENTIC,None,2,DE
2024-01-24 10:50:31,user114,144.58.125.67,UNAUTHENTIC,ACCOUNT_LOCKED,6,DE
2024-01-24 12:33:43,user29,255.88.201.91,AUTHENTIC,None,4,UK
2024-01-24 13:52:23,user11,197.12.198.225,UNAUTHENTIC,SUSPICIOUS_IP,3,RU
2024-01-24 14:56:05,hacker71,143.69.230.39,AUTHENTIC,None,2,UK
2024-01-24 17:13:13,hacker4,219.177.224.132,AUTHENTIC,None,4,DE
2024-01-24 17:51:17,user57,155.172.27.181,AUTHENTIC,None,1,CN
2024-01-24 20:56:36,user24,13.238.243.113,AUTHENTIC,None,3,DE
2024-01-24 21:20:35,user156,205.118.247.216,UNAUTHENTIC,None,2,IN
2024-01-24 22:38:59,user150,194.29.250.28,AUTHENTIC,None,4,DE
2024-01-25 04:22:18,user197,201.157.157.201,AUTHENTIC,None,2,UK
2024-01-25 04:42:09,hacker3,220.243.27.211,AUTHENTIC,None,1,RU
2024-01-25 05:58:21,hacker58,144.11.130.27,AUTHENTIC,None,3,CN
2024-01-25 09:29:10,user23,43.162.31.223,UNAUTHENTIC,SUSPICIOUS_IP,4,UK
2024-01-25 09:45:54,user101,53.234.93.41,AUTHENTIC,None,2,DE
2024-01-25 12:04:34,hacker41,187.75.182.114,AUTHENTIC,None,3,IN
2024-01-25 12:20:31,user131,196.130.128.188,AUTHENTIC,None,2,BR
2024-01-25 13:53:35,user171,223.26.40.166,AUTHENTIC,None,4,IN
2024-01-25 14:36:08,user38,94.86.210.36,AUTHENTIC,None,3,DE
2024-01-25 15:08:32,user110,32.218.52.113,AUTHENTIC,None,2,IN
2024-01-25 17:09:39,user96,249.107.197.197,AUTHENTIC,None,5,BR
2024-01-25 18:08:03,hacker45,2.63.214.208,UNAUTHENTIC,ACCOUNT_LOCKED,1,IN
2024-01-25 19:36:32,user115,122.88.74.130,UNAUTHENTIC,ACCOUNT_LOCKED,8,BR
2024-01-25 19:39:17,user23,44.22.69.96,AUTHENTIC,None,3,DE
2024-01-25 20:36:22,hacker57,184.194.107.93,AUTHENTIC,None,5,BR
2024-01-25 21:47:19,user107,162.171.63.39,AUTHENTIC,None,4,UK
2024-01-26 00:35:23,user74,193.193.136.108,AUTHENTIC,None,4,UK
2024-01-26 01:49:12,hacker94,202.59.36.206,AUTHENTIC,None,7,BR
2024-01-26 03:20:35,user109,110.106.236.105,AUTHENTIC,None,2,CN
2024-01-26 08:37:07,user107,230.118.244.219,AUTHENTIC,None,1,RU
2024-01-26 09:05:36,hacker76,133.204.175.93,AUTHENTIC,None,4,CN
2024-01-26 09:38:14,user37,242.8.114.38,AUTHENTIC,None,2,BR
2024-01-26 12:09:08,hacker61,198.3.184.207,AUTHENTIC,None,1,RU
2024-01-26 15:11:31,user135,133.242.18.22,AUTHENTIC,None,1,UK
2024-01-26 16:39:10,user17,87.81.103.252,AUTHENTIC,None,2,RU
2024-01-26 20:13:00,user152,198.43.112.16,AUTHENTIC,None,4,BR
2024-01-26 22:03:52,user23,101.195.10.170,AUTHENTIC,None,6,UK
2024-01-26 22:18:27,hacker82,237.165.39.232,AUTHENTIC,None,2,RU
2024-01-26 22:39:17,user107,148.15.251.162,AUTHENTIC,None,5,RU
2024-01-27 00:07:49,hacker60,251.183.205.170,AUTHENTIC,None,4,CN
2024-01-27 03:38:41,user194,225.134.250.76,AUTHENTIC,None,3,RU
2024-01-27 04:03:17,user52,108.103.227.175,AUTHENTIC,None,3,DE
2024-01-27 05:01:02,hacker49,180.142.224.78,AUTHENTIC,None,2,BR
2024-01-27 06:45:48,hacker63,185.191.81.233,UNAUTHENTIC,None,4,US
2024-01-27 08:30:53,hacker39,89.3.212.72,AUTHENTIC,None,4,US
2024-01-27 08:52:24,user78,231.136.157.236,AUTHENTIC,None,7,US
2024-01-27 12:14:16,user190,38.180.104.115,UNAUTHENTIC,ACCOUNT_LOCKED,3,BR
2024-01-27 13:26:59,user7,165.53.228.140,AUTHENTIC,None,3,US
2024-01-27 14:11:19,user40,160.202.159.167,AUTHENTIC,None,3,CN
2024-01-27 14:39:09,hacker82,114.179.89.228,UNAUTHENTIC,SUSPICIOUS_IP,3,BR
2024-01-27 19:19:21,user121,208.201.167.104,UNAUTHENTIC,SUSPICIOUS_IP,4,DE
2024-01-27 22:44:36,hacker86,199.51.226.78,AUTHENTIC,None,4,UK
2024-01-28 03:52:33,user107,22.10.138.86,AUTHENTIC,None,3,DE
2024-01-28 03:55:49,hacker89,100.186.185.190,AUTHENTIC,None,4,BR
2024-01-28 04:19:44,user8,226.33.134.254,AUTHENTIC,None,3,BR
2024-01-28 08:13:14,hacker36,139.73.55.24,AUTHENTIC,None,2,RU
2024-01-28 09:00:21,user18,131.142.80.134,AUTHENTIC,None,2,RU
2024-01-28 09:03:23,user93,88.194.163.41,AUTHENTIC,None,3,RU
2024-01-28 10:29:31,user145,6.8.228.204,UNAUTHENTIC,ACCOUNT_LOCKED,2,IN
2024-01-28 11:26:48,user67,139.152.67.62,UNAUTHENTIC,ACCOUNT_LOCKED,4,CN
2024-01-28 16:07:00,user122,214.199.78.186,AUTHENTIC,None,4,BR
2024-01-28 17:02:54,user31,109.253.130.29,AUTHENTIC,None,2,DE
2024-01-28 19:30:45,user188,188.16.216.96,AUTHENTIC,None,5,BR
2024-01-28 19:31:44,user67,67.161.130.91,UNAUTHENTIC,USER_NOT_FOUND,5,RU
2024-01-28 21:49:11,hacker8,32.13.194.167,AUTHENTIC,None,3,BR
2024-01-29 00:35:17,hacker60,241.32.115.77,AUTHENTIC,None,3,UK
2024-01-29 01:06:33,user35,147.189.2.117,AUTHENTIC,None,6,BR
2024-01-29 04:12:00,user14,87.252.61.207,AUTHENTIC,None,3,DE
2024-01-29 09:00:19,hacker54,191.254.149.145,AUTHENTIC,None,6,US
2024-01-29 10:31:55,user92,183.229.241.161,UNAUTHENTIC,USER_NOT_FOUND,4,UK
2024-01-29 10:35:20,hacker38,171.137.217.153,UNAUTHENTIC,ACCOUNT_LOCKED,4,UK
2024-01-29 11:04:09,user20,60.90.77.73,AUTHENTIC,None,2,BR
2024-01-29 12:19:14,user197,171.201.209.184,AUTHENTIC,None,4,IN
2024-01-29 12:52:04,user196,147.173.36.183,AUTHENTIC,None,1,RU
2024-01-29 14:05:16,hacker97,97.134.189.64,UNAUTHENTIC,None,4,CN
2024-01-29 14:49:55,hacker42,27.84.133.150,UNAUTHENTIC,USER_NOT_FOUND,2,CN
2024-01-29 17:03:00,user176,50.211.200.93,UNAUTHENTIC,USER_NOT_FOUND,1,US
2024-01-29 17:57:21,user70,117.26.38.183,UNAUTHENTIC,None,2,CN
2024-01-29 19:16:58,user177,109.213.106.21,AUTHENTIC,None,6,CN
2024-01-29 20:24:14,user137,24.16.109.228,AUTHENTIC,None,1,RU
2024-01-29 20:33:34,user37,34.122.55.115,AUTHENTIC,None,4,RU
2024-01-29 20:51:00,hacker67,20.95.174.135,UNAUTHENTIC,INVALID_PASSWORD,2,IN
2024-01-29 20:59:47,hacker100,104.151.144.133,AUTHENTIC,None,3,DE
2024-01-29 22:57:12,user88,200.102.224.68,AUTHENTIC,None,4,US
2024-01-30 02:03:06,user42,150.128.163.109,UNAUTHENTIC,USER_NOT_FOUND,5,CN
2024-01-30 02:05:10,hacker20,113.177.239.243,AUTHENTIC,None,1,IN
2024-01-30 02:28:32,user49,126.188.250.107,AUTHENTIC,None,2,US
2024-01-30 02:29:51,user144,211.42.37.130,UNAUTHENTIC,ACCOUNT_LOCKED,5,UK
2024-01-30 06:31:47,user135,33.125.183.118,AUTHENTIC,None,2,CN
2024-01-30 06:41:31,user183,34.248.181.132,AUTHENTIC,None,5,CN
2024-01-30 10:10:40,user194,221.136.31.178,UNAUTHENTIC,SUSPICIOUS_IP,6,RU
2024-01-30 15:48:30,user107,55.117.122.9,AUTHENTIC,None,2,BR
2024-01-30 17:32:35,user20,192.41.242.144,UNAUTHENTIC,INVALID_PASSWORD,3,US
2024-01-30 18:05:07,hacker17,95.236.244.31,AUTHENTIC,None,4,CN
2024-01-30 20:03:03,user123,155.219.105.29,AUTHENTIC,None,2,US
2024-01-30 21:21:50,user177,31.95.147.75,UNAUTHENTIC,SUSPICIOUS_IP,4,DE
2024-01-30 21:30:58,user114,11.134.40.31,AUTHENTIC,None,3,IN
2024-01-30 22:01:02,user153,96.79.254.96,AUTHENTIC,None,4,IN
2024-01-30 22:36:53,user88,78.76.125.8,UNAUTHENTIC,ACCOUNT_LOCKED,2,BR
2024-01-31 01:12:18,hacker39,203.37.37.201,AUTHENTIC,None,1,CN
2024-01-31 04:11:55,hacker16,151.108.13.240,AUTHENTIC,None,4,DE
2024-01-31 05:35:47,hacker89,229.79.228.73,AUTHENTIC,None,1,RU
2024-01-31 07:09:55,hacker30,56.47.210.190,AUTHENTIC,None,2,CN
2024-01-31 09:13:33,user54,126.1.32.141,AUTHENTIC,None,1,US
2024-01-31 11:47:37,hacker11,90.18.223.12,AUTHENTIC,None,3,UK
2024-01-31 12:04:38,user196,107.124.147.80,UNAUTHENTIC,ACCOUNT_LOCKED,2,IN
2024-01-31 13:14:47,user20,145.116.231.87,UNAUTHENTIC,USER_NOT_FOUND,2,US
2024-01-31 14:28:25,hacker62,201.97.122.214,AUTHENTIC,None,2,BR
2024-01-31 19:12:36,user11,185.214.156.34,AUTHENTIC,None,1,IN
2024-01-31 19:21:23,hacker5,196.36.130.163,AUTHENTIC,None,2,RU
2024-01-31 19:59:09,user132,118.195.116.171,AUTHENTIC,None,1,IN
2024-01-31 22:34:08,user121,115.39.222.187,UNAUTHENTIC,None,3,UK
2024-01-31 23:36:38,hacker33,84.23.205.160,UNAUTHENTIC,SUSPICIOUS_IP,4,DE
2024-01-31 23:43:59,hacker39,171.160.105.100,UNAUTHENTIC,ACCOUNT_LOCKED,3,CN
