timestamp,source_ip,event_type,request_size_bytes,requests_per_second,blocked,severity
2024-01-15 08:12:00,155.249.95.84,XSS_ATTEMPT,5397,5,True,HIGH
2024-01-15 09:24:35,22.243.181.227,XSS_ATTEMPT,0,57,False,HIGH
2024-01-15 10:50:05,141.68.185.35,SQL_INJECTION,5397,11,True,MEDIUM
2024-01-15 11:44:53,105.230.157.76,NORMAL,0,21,True,LOW
2024-01-15 11:59:12,84.253.15.161,BLANK_REQUEST,0,31,False,LOW
2024-01-15 12:21:47,209.3.211.92,NORMAL,0,30,True,MEDIUM
2024-01-15 12:29:50,57.188.248.72,SQL_INJECTION,0,12,True,CRITICAL
2024-01-15 12:58:42,46.66.249.5,BLANK_REQUEST,0,24,True,LOW
2024-01-15 13:32:39,138.169.251.223,NORMAL,5397,23,True,HIGH
2024-01-15 14:54:35,200.241.200.150,XSS_ATTEMPT,0,19,True,MEDIUM
2024-01-15 19:44:21,28.185.191.177,BLANK_REQUEST,0,57,True,LOW
2024-01-15 20:12:17,98.243.168.66,BLANK_REQUEST,0,9,False,MEDIUM
2024-01-15 21:09:16,223.161.163.155,BLANK_REQUEST,0,7,False,LOW
2024-01-16 02:21:01,142.53.210.114,XSS_ATTEMPT,5397,25,True,HIGH
2024-01-16 02:50:44,57.84.69.53,BLANK_REQUEST,0,25,True,LOW
2024-01-16 06:46:05,149.162.207.220,BLANK_REQUEST,0,29,True,HIGH
2024-01-16 08:53:10,193.102.40.115,BLANK_REQUEST,0,6,True,LOW
2024-01-16 10:17:24,60.187.186.112,NORMAL,0,26,True,CRITICAL
2024-01-16 10:38:27,95.38.231.123,NORMAL,5397,2,False,LOW
2024-01-16 11:02:17,24.127.47.118,NORMAL,0,13,True,HIGH
2024-01-16 11:48:25,48.209.221.46,BLANK_REQUEST,0,8,False,HIGH
2024-01-16 16:26:42,49.146.126.242,NORMAL,5397,42,False,CRITICAL
2024-01-16 16:48:32,187.47.166.73,NORMAL,5397,7,False,MEDIUM
2024-01-16 22:45:38,6.80.42.227,NORMAL,5397,24,True,HIGH
2024-01-16 23:04:24,46.210.101.176,DOS_ATTACK,5397,107,True,LOW
2024-01-17 00:10:20,156.49.18.37,DOS_ATTACK,5397,483,True,LOW
2024-01-17 00:24:38,19.110.63.117,NORMAL,0,11,True,MEDIUM
2024-01-17 01:56:46,233.166.249.104,BLANK_REQUEST,0,5,True,LOW
2024-01-17 08:59:31,26.186.135.36,SQL_INJECTION,5397,17,True,CRITICAL
2024-01-17 10:24:16,187.193.207.4,NORMAL,5397,15,True,LOW
2024-01-17 10:58:36,155.26.97.99,NORMAL,5397,6,True,MEDIUM
2024-01-17 11:14:37,6.29.212.4,NORMAL,0,19,False,MEDIUM
2024-01-17 14:31:23,196.213.165.240,NORMAL,5397,2,True,MEDIUM
2024-01-17 16:34:41,12.34.64.198,BLANK_REQUEST,0,64,True,MEDIUM
2024-01-17 17:42:56,22.69.37.241,BLANK_REQUEST,0,39,True,LOW
2024-01-17 18:45:00,161.154.4.203,SQL_INJECTION,0,8,False,MEDIUM
2024-01-17 20:47:14,248.3.246.203,SQL_INJECTION,5397,32,True,LOW
2024-01-17 22:30:45,28.139.189.210,BLANK_REQUEST,0,22,True,CRITICAL
2024-01-18 01:27:22,87.219.182.22,BLANK_REQUEST,0,22,True,HIGH
2024-01-18 02:50:56,52.36.123.195,XSS_ATTEMPT,5397,6,False,CRITICAL
2024-01-18 05:01:17,145.229.114.209,NORMAL,0,6,False,LOW
2024-01-18 06:15:32,42.79.85.123,NORMAL,0,8,True,LOW
2024-01-18 07:15:13,40.63.15.140,NORMAL,0,24,True,LOW
2024-01-18 14:00:27,178.69.161.140,NORMAL,5397,11,True,LOW
2024-01-18 14:46:52,32.6.212.12,XSS_ATTEMPT,0,7,True,LOW
2024-01-18 19:16:43,27.140.76.27,NORMAL,5397,37,True,MEDIUM
2024-01-18 20:50:08,131.227.215.107,XSS_ATTEMPT,5397,6,False,LOW
2024-01-19 01:47:05,37.1.234.58,NORMAL,5397,21,False,MEDIUM
2024-01-19 02:26:56,7.59.110.99,NORMAL,0,9,True,HIGH
2024-01-19 02:33:58,38.91.168.74,NORMAL,5397,4,True,MEDIUM
2024-01-19 04:47:04,58.236.226.176,DOS_ATTACK,0,900,True,LOW
2024-01-19 05:12:48,99.176.227.184,BLANK_REQUEST,0,6,False,LOW
2024-01-19 05:59:53,211.231.29.126,BLANK_REQUEST,0,41,False,MEDIUM
2024-01-19 06:06:06,44.254.29.58,BLANK_REQUEST,0,15,True,LOW
2024-01-19 06:11:12,27.245.245.73,BLANK_REQUEST,0,17,True,MEDIUM
2024-01-19 06:57:36,92.20.158.86,BLANK_REQUEST,0,31,True,LOW
2024-01-19 07:06:25,31.93.237.237,DOS_ATTACK,0,329,True,HIGH
2024-01-19 12:24:13,236.22.230.12,SQL_INJECTION,5397,21,False,HIGH
2024-01-19 12:40:58,155.39.46.110,NORMAL,5397,12,True,MEDIUM
2024-01-19 15:40:53,136.86.154.47,BLANK_REQUEST,0,26,False,LOW
2024-01-19 17:12:54,174.109.39.229,NORMAL,0,29,True,LOW
2024-01-19 20:50:49,171.176.78.160,NORMAL,5397,3,False,HIGH
2024-01-20 02:03:08,210.74.90.225,XSS_ATTEMPT,0,16,True,MEDIUM
2024-01-20 02:10:32,27.70.235.128,NORMAL,5397,1,False,LOW
2024-01-20 02:22:27,170.95.239.68,BLANK_REQUEST,0,23,True,LOW
2024-01-20 04:54:48,208.233.183.205,BLANK_REQUEST,0,6,True,LOW
2024-01-20 09:26:21,20.202.1.221,DOS_ATTACK,0,619,True,HIGH
2024-01-20 12:33:20,239.251.39.200,BLANK_REQUEST,0,15,True,LOW
2024-01-20 14:11:15,168.38.82.38,XSS_ATTEMPT,0,22,True,MEDIUM
2024-01-20 14:47:56,100.115.185.204,DOS_ATTACK,5397,390,True,MEDIUM
2024-01-20 14:48:06,202.250.123.209,DOS_ATTACK,0,374,False,MEDIUM
2024-01-20 15:04:21,18.29.148.110,BLANK_REQUEST,0,15,True,HIGH
2024-01-20 15:25:47,246.187.72.38,DOS_ATTACK,0,1000,False,HIGH
2024-01-20 18:11:04,24.83.255.33,XSS_ATTEMPT,5397,5,False,MEDIUM
2024-01-20 18:19:37,47.197.99.91,XSS_ATTEMPT,0,31,True,LOW
2024-01-20 18:28:24,82.127.109.124,BLANK_REQUEST,0,43,True,MEDIUM
2024-01-20 20:27:04,178.250.106.155,BLANK_REQUEST,0,19,True,MEDIUM
2024-01-20 21:42:55,204.163.86.36,BLANK_REQUEST,0,51,True,MEDIUM
2024-01-21 01:33:50,206.242.168.236,BLANK_REQUEST,0,25,True,MEDIUM
2024-01-21 04:16:38,63.99.108.141,NORMAL,0,18,False,LOW
2024-01-21 05:05:18,128.138.137.127,BLANK_REQUEST,0,32,True,MEDIUM
2024-01-21 06:39:13,137.138.211.59,NORMAL,0,15,True,LOW
2024-01-21 07:58:02,99.22.149.184,NORMAL,5397,14,True,HIGH
2024-01-21 07:58:56,108.135.148.199,BLANK_REQUEST,0,25,False,LOW
2024-01-21 08:55:08,178.208.192.57,DOS_ATTACK,0,774,True,HIGH
2024-01-21 09:46:27,180.23.61.93,NORMAL,5397,7,True,LOW
2024-01-21 12:07:55,1.53.255.218,NORMAL,5397,5,True,MEDIUM
2024-01-21 14:37:07,5.93.143.122,SQL_INJECTION,5397,21,True,HIGH
2024-01-21 16:48:09,246.35.236.29,NORMAL,0,1,False,LOW
2024-01-21 17:18:42,16.234.90.93,NORMAL,5397,12,False,HIGH
2024-01-21 19:23:02,218.218.222.200,DOS_ATTACK,5397,370,True,MEDIUM
2024-01-21 20:04:34,210.36.76.118,NORMAL,5397,10,True,MEDIUM
2024-01-21 20:50:35,37.214.219.142,SQL_INJECTION,0,41,True,LOW
2024-01-21 21:41:03,249.239.234.108,SQL_INJECTION,0,40,True,MEDIUM
2024-01-21 22:24:43,63.54.212.58,NORMAL,0,56,True,MEDIUM
2024-01-21 22:43:47,15.192.36.31,NORMAL,5397,17,True,MEDIUM
2024-01-22 00:43:17,247.179.181.37,DOS_ATTACK,0,414,True,MEDIUM
2024-01-22 00:44:42,97.188.7.179,BLANK_REQUEST,0,11,False,MEDIUM
2024-01-22 00:44:43,248.109.96.14,XSS_ATTEMPT,5397,36,True,LOW
2024-01-22 03:15:48,180.28.170.149,NORMAL,5397,3,False,LOW
2024-01-22 03:42:08,19.123.215.153,NORMAL,0,12,True,LOW
2024-01-22 04:24:41,223.41.8.38,NORMAL,5397,37,True,LOW
2024-01-22 05:01:35,94.37.21.63,NORMAL,5397,14,False,HIGH
2024-01-22 08:12:45,20.4.146.213,DOS_ATTACK,0,958,True,HIGH
2024-01-22 15:44:44,209.107.39.196,BLANK_REQUEST,0,8,True,LOW
2024-01-22 17:13:28,47.121.191.36,SQL_INJECTION,5397,7,True,CRITICAL
2024-01-22 21:09:03,192.136.179.243,NORMAL,5397,10,True,MEDIUM
2024-01-22 22:46:14,77.121.106.185,XSS_ATTEMPT,0,23,False,CRITICAL
2024-01-23 01:53:40,87.114.201.166,SQL_INJECTION,5397,17,False,HIGH
2024-01-23 02:50:08,178.4.74.29,SQL_INJECTION,0,43,True,HIGH
2024-01-23 03:46:24,40.16.226.165,DOS_ATTACK,0,914,True,LOW
2024-01-23 03:53:08,9.155.193.45,DOS_ATTACK,5397,524,True,LOW
2024-01-23 04:12:31,129.42.3.102,SQL_INJECTION,5397,5,True,LOW
2024-01-23 07:29:39,214.109.175.243,BLANK_REQUEST,0,8,True,HIGH
2024-01-23 09:25:39,225.117.142.183,DOS_ATTACK,5397,789,True,LOW
2024-01-23 09:35:41,213.67.236.147,DOS_ATTACK,0,347,True,HIGH
2024-01-23 10:54:42,129.79.182.59,XSS_ATTEMPT,0,26,True,LOW
2024-01-23 11:12:05,109.239.41.70,BLANK_REQUEST,0,25,True,HIGH
2024-01-23 13:33:26,250.24.134.97,NORMAL,0,31,True,LOW
2024-01-23 15:40:44,251.244.33.191,XSS_ATTEMPT,5397,34,True,LOW
2024-01-23 15:48:25,55.103.159.15,NORMAL,5397,22,False,LOW
2024-01-23 17:50:59,57.101.48.211,NORMAL,5397,29,False,MEDIUM
2024-01-23 18:28:05,191.250.144.155,DOS_ATTACK,5397,104,True,LOW
2024-01-23 21:30:10,216.20.210.178,SQL_INJECTION,0,4,True,HIGH
2024-01-23 21:57:06,120.123.81.168,NORMAL,0,9,False,LOW
2024-01-23 23:34:58,165.104.212.98,NORMAL,5397,42,False,LOW
2024-01-24 00:19:03,43.14.206.96,NORMAL,5397,6,False,HIGH
2024-01-24 03:36:23,166.109.50.70,NORMAL,0,12,True,LOW
2024-01-24 06:58:31,28.27.20.93,BLANK_REQUEST,0,5,False,CRITICAL
2024-01-24 07:44:27,155.200.217.86,BLANK_REQUEST,0,32,True,CRITICAL
2024-01-24 08:12:54,8.62.73.42,XSS_ATTEMPT,5397,16,False,LOW
2024-01-24 08:41:05,139.28.17.55,DOS_ATTACK,0,524,False,LOW
2024-01-24 10:21:15,153.3.194.233,DOS_ATTACK,5397,133,True,LOW
2024-01-24 12:10:04,80.49.142.52,NORMAL,5397,16,False,HIGH
2024-01-24 12:19:52,164.238.9.62,DOS_ATTACK,0,115,True,MEDIUM
2024-01-24 12:44:19,69.22.251.146,DOS_ATTACK,5397,126,False,MEDIUM
2024-01-24 13:48:09,145.12.145.253,NORMAL,0,9,True,HIGH
2024-01-24 13:48:15,203.124.12.13,NORMAL,5397,7,False,LOW
2024-01-24 14:31:29,81.24.242.80,DOS_ATTACK,5397,257,True,HIGH
2024-01-24 17:17:56,3.252.92.193,NORMAL,5397,3,False,HIGH
2024-01-24 18:43:43,73.246.102.129,NORMAL,5397,24,True,MEDIUM
2024-01-24 18:59:12,50.81.193.101,DOS_ATTACK,5397,909,True,HIGH
2024-01-24 23:13:30,186.92.250.34,BLANK_REQUEST,0,7,True,HIGH
2024-01-24 23:46:24,180.173.25.85,BLANK_REQUEST,0,7,False,LOW
2024-01-25 00:14:54,105.230.190.129,SQL_INJECTION,0,27,True,MEDIUM
2024-01-25 01:36:33,26.129.207.199,DOS_ATTACK,5397,483,True,MEDIUM
2024-01-25 02:41:45,39.7.151.204,NORMAL,0,7,True,LOW
2024-01-25 03:00:03,98.123.151.223,NORMAL,5397,45,False,CRITICAL
2024-01-25 04:09:30,219.10.75.42,NORMAL,0,25,True,LOW
2024-01-25 06:16:57,39.175.119.21,NORMAL,0,18,True,MEDIUM
2024-01-25 07:23:28,227.161.24.244,NORMAL,5397,17,True,MEDIUM
2024-01-25 08:14:46,184.60.227.56,DOS_ATTACK,0,960,True,LOW
2024-01-25 09:38:34,207.175.168.37,BLANK_REQUEST,0,19,True,CRITICAL
2024-01-25 10:26:28,197.184.42.255,NORMAL,0,39,True,HIGH
2024-01-25 10:51:47,247.129.133.255,DOS_ATTACK,5397,936,False,MEDIUM
2024-01-25 11:02:01,187.156.167.134,SQL_INJECTION,0,5,False,LOW
2024-01-25 12:49:12,239.197.88.115,XSS_ATTEMPT,5397,3,True,LOW
2024-01-25 19:04:41,202.34.87.75,NORMAL,0,20,True,LOW
2024-01-25 19:31:06,93.160.220.241,DOS_ATTACK,5397,631,True,LOW
2024-01-25 19:37:12,111.11.229.183,NORMAL,0,26,True,MEDIUM
2024-01-25 20:00:30,199.175.100.62,DOS_ATTACK,5397,939,False,CRITICAL
2024-01-25 22:28:17,54.157.156.20,NORMAL,0,35,True,MEDIUM
2024-01-25 23:22:32,246.40.146.161,BLANK_REQUEST,0,1,True,HIGH
2024-01-26 01:06:13,255.128.25.207,NORMAL,0,9,True,MEDIUM
2024-01-26 01:31:14,4.37.197.223,BLANK_REQUEST,0,11,False,MEDIUM
2024-01-26 01:59:08,80.141.223.249,NORMAL,5397,26,True,HIGH
2024-01-26 03:21:59,205.201.230.23,BLANK_REQUEST,0,3,True,MEDIUM
2024-01-26 04:23:34,128.25.117.81,DOS_ATTACK,5397,859,True,HIGH
2024-01-26 06:15:53,44.240.76.42,SQL_INJECTION,0,31,False,LOW
2024-01-26 11:52:09,18.72.148.94,DOS_ATTACK,0,714,False,LOW
2024-01-26 15:50:42,91.23.19.46,BLANK_REQUEST,0,9,True,HIGH
2024-01-26 16:41:42,182.198.118.67,DOS_ATTACK,5397,425,True,MEDIUM
2024-01-26 17:38:20,253.122.251.66,NORMAL,5397,10,False,HIGH
2024-01-26 18:41:02,196.225.114.167,NORMAL,5397,10,True,CRITICAL
2024-01-26 19:58:38,237.36.241.32,BLANK_REQUEST,0,14,True,LOW
2024-01-26 21:10:46,249.146.125.11,NORMAL,5397,48,True,MEDIUM
2024-01-26 21:39:00,94.220.74.103,BLANK_REQUEST,0,47,True,LOW
2024-01-26 22:02:38,105.220.159.235,SQL_INJECTION,0,31,True,MEDIUM
2024-01-26 22:14:14,175.34.113.94,DOS_ATTACK,0,443,False,HIGH
2024-01-26 22:32:02,132.217.160.244,XSS_ATTEMPT,5397,30,True,LOW
2024-01-27 00:23:00,81.96.22.175,DOS_ATTACK,5397,274,True,MEDIUM
2024-01-27 05:00:07,106.130.116.68,NORMAL,5397,24,False,HIGH
2024-01-27 05:26:15,225.225.254.175,DOS_ATTACK,5397,685,True,LOW
2024-01-27 06:43:42,11.159.251.165,BLANK_REQUEST,0,27,True,HIGH
2024-01-27 07:31:43,15.190.203.63,DOS_ATTACK,5397,540,True,MEDIUM
2024-01-27 10:33:50,180.211.144.3,NORMAL,5397,18,False,CRITICAL
2024-01-27 11:21:14,40.219.27.75,XSS_ATTEMPT,0,25,False,LOW
2024-01-27 11:40:45,97.41.146.103,NORMAL,0,24,False,LOW
2024-01-27 15:01:48,219.19.58.100,NORMAL,5397,9,False,MEDIUM
2024-01-27 16:18:02,224.119.172.24,NORMAL,5397,41,True,LOW
2024-01-27 19:22:24,90.120.120.165,NORMAL,5397,12,True,CRITICAL
2024-01-27 19:40:19,137.231.210.120,BLANK_REQUEST,0,3,False,LOW
2024-01-27 20:13:37,28.22.47.188,NORMAL,0,40,True,HIGH
2024-01-28 00:21:27,28.235.246.237,BLANK_REQUEST,0,17,True,MEDIUM
2024-01-28 01:51:47,102.197.111.52,NORMAL,0,27,True,LOW
2024-01-28 04:19:47,103.85.17.82,NORMAL,0,16,True,LOW
2024-01-28 05:45:01,88.155.125.55,NORMAL,0,3,False,MEDIUM
2024-01-28 07:56:33,180.190.122.30,SQL_INJECTION,5397,12,True,MEDIUM
2024-01-28 10:27:54,72.117.10.140,XSS_ATTEMPT,0,16,True,LOW
2024-01-28 10:51:06,40.243.121.38,NORMAL,0,28,False,CRITICAL
2024-01-28 12:14:14,164.55.82.146,BLANK_REQUEST,0,18,True,LOW
2024-01-28 13:25:10,9.253.154.199,DOS_ATTACK,5397,347,True,MEDIUM
2024-01-28 13:28:40,98.16.240.207,XSS_ATTEMPT,0,13,True,MEDIUM
2024-01-28 15:05:23,93.203.111.251,NORMAL,5397,27,False,LOW
2024-01-28 16:37:56,122.55.14.55,BLANK_REQUEST,0,29,False,CRITICAL
2024-01-28 16:46:46,223.6.244.195,BLANK_REQUEST,0,6,False,LOW
2024-01-28 17:18:50,176.109.70.65,BLANK_REQUEST,0,17,False,LOW
2024-01-28 18:10:16,163.46.22.37,BLANK_REQUEST,0,29,True,LOW
2024-01-28 18:36:21,18.71.104.21,NORMAL,0,47,False,MEDIUM
2024-01-29 02:18:53,77.224.183.116,NORMAL,5397,39,False,MEDIUM
2024-01-29 03:19:15,224.108.135.55,NORMAL,5397,4,True,MEDIUM
2024-01-29 05:17:56,172.229.67.48,SQL_INJECTION,0,16,True,LOW
2024-01-29 09:05:10,213.14.24.230,NORMAL,0,4,False,LOW
2024-01-29 13:56:45,231.110.88.247,BLANK_REQUEST,0,45,False,HIGH
2024-01-29 15:29:29,193.77.43.51,DOS_ATTACK,0,669,False,LOW
2024-01-30 00:38:30,90.242.108.124,SQL_INJECTION,0,29,False,HIGH
2024-01-30 00:40:14,122.138.177.201,BLANK_REQUEST,0,7,True,LOW
2024-01-30 02:44:46,42.248.179.112,DOS_ATTACK,5397,500,True,HIGH
2024-01-30 04:01:38,91.234.178.147,DOS_ATTACK,5397,297,True,LOW
2024-01-30 04:20:42,100.211.3.144,BLANK_REQUEST,0,37,True,MEDIUM
2024-01-30 04:50:12,201.229.153.51,BLANK_REQUEST,0,2,False,LOW
2024-01-30 05:54:31,20.186.171.149,NORMAL,5397,34,True,LOW
2024-01-30 07:23:58,158.38.83.171,BLANK_REQUEST,0,19,True,LOW
2024-01-30 10:53:16,253.211.241.188,NORMAL,5397,2,True,LOW
2024-01-30 12:18:13,191.212.189.188,BLANK_REQUEST,0,27,True,LOW
2024-01-30 12:25:45,82.4.39.230,NORMAL,0,28,True,MEDIUM
2024-01-30 17:25:27,118.240.38.128,NORMAL,5397,17,True,MEDIUM
2024-01-30 17:40:46,222.82.30.203,NORMAL,5397,10,True,HIGH
2024-01-30 19:06:55,249.173.105.68,NORMAL,0,8,True,MEDIUM
2024-01-30 21:15:51,134.185.1.253,DOS_ATTACK,5397,731,False,MEDIUM
2024-01-30 22:08:21,116.242.214.220,DOS_ATTACK,5397,759,True,MEDIUM
2024-01-31 02:58:15,33.163.116.164,DOS_ATTACK,5397,502,True,MEDIUM
2024-01-31 03:03:12,249.149.25.10,BLANK_REQUEST,0,8,True,MEDIUM
2024-01-31 03:30:42,56.191.251.49,BLANK_REQUEST,0,32,True,HIGH
2024-01-31 03:38:20,108.179.140.199,NORMAL,5397,27,True,LOW
2024-01-31 06:08:55,43.154.97.56,XSS_ATTEMPT,5397,21,False,LOW
2024-01-31 10:40:16,90.54.244.49,XSS_ATTEMPT,0,34,False,MEDIUM
2024-01-31 10:53:03,249.174.148.245,NORMAL,0,6,True,LOW
2024-01-31 10:56:43,4.95.209.94,NORMAL,5397,32,True,HIGH
2024-01-31 11:42:25,5.78.230.79,NORMAL,0,31,False,HIGH
2024-01-31 12:03:51,129.210.223.32,NORMAL,5397,31,False,LOW
2024-01-31 12:04:34,180.128.167.117,BLANK_REQUEST,0,24,True,LOW
2024-01-31 12:52:37,106.106.91.91,DOS_ATTACK,0,948,True,MEDIUM
2024-01-31 13:43:10,213.139.110.134,NORMAL,0,12,True,MEDIUM
2024-01-31 13:51:14,250.196.86.30,NORMAL,5397,34,True,LOW
2024-01-31 15:30:17,238.46.118.110,NORMAL,5397,12,True,HIGH
2024-01-31 15:42:54,96.46.142.153,SQL_INJECTION,0,6,True,MEDIUM
2024-01-31 16:51:39,42.139.112.98,NORMAL,5397,64,True,LOW
2024-01-31 17:28:02,73.217.169.177,BLANK_REQUEST,0,3,True,LOW
2024-01-31 20:48:22,175.112.163.73,BLANK_REQUEST,0,11,False,HIGH
2024-01-31 22:26:13,180.159.241.237,DOS_ATTACK,0,152,False,LOW
