subscription_id,user_id,subscription_date,service_type,service_name,monthly_fee_usd,subscription_status,auto_renew
SUB000249,USER4131,2024-01-17 14:37:20,FREE_TRIAL,Cloud Storage,0.0,ACTIVE,True
SUB000250,USER7043,2024-01-17 14:44:20,PREMIUM,API Service,29.99,ACTIVE,True
SUB000251,USER9807,2024-01-17 15:08:47,PREMIUM,Backup Service,29.99,SUSPENDED,True
SUB000252,USER1080,2024-01-17 16:37:32,FREE_TRIAL,Backup Service,0.0,ACTIVE,False
SUB000253,USER1860,2024-01-17 18:41:49,PREMIUM,Backup Service,29.99,ACTIVE,False
SUB000254,USER5254,2024-01-17 19:32:19,BASIC,Analytics Dashboard,9.99,ACTIVE,False
SUB000255,USER1705,2024-01-17 21:45:22,ENTERPRISE,VPN Service,99.99,ACTIVE,True
SUB000256,USER2815,2024-01-17 21:49:04,FREE_TRIAL,Email Service,0.0,ACTIVE,True
SUB000257,USER1786,2024-01-17 23:37:17,ENTERPRISE,Backup Service,99.99,CANCELLED,True
SUB000258,USER5985,2024-01-17 23:45:48,PREMIUM,Backup Service,29.99,SUSPENDED,True
SUB000259,USER2229,2024-01-18 02:41:03,PREMIUM,Cloud Storage,29.99,ACTIVE,True
SUB000260,USER5320,2024-01-18 04:05:45,FREE_TRIAL,Database Access,0.0,ACTIVE,True
SUB000261,USER6395,2024-01-18 06:12:16,BASIC,Backup Service,9.99,ACTIVE,True
SUB000262,USER7218,2024-01-18 06:30:30,PREMIUM,API Service,29.99,ACTIVE,True
SUB000263,USER5422,2024-01-18 07:22:40,BASIC,Database Access,9.99,ACTIVE,True
SUB000264,USER3790,2024-01-18 10:01:14,PREMIUM,VPN Service,29.99,ACTIVE,True
SUB000265,USER3257,2024-01-18 11:59:01,PREMIUM,Database Access,29.99,CANCELLED,True
SUB000266,USER8548,2024-01-18 14:21:06,BASIC,Email Service,9.99,ACTIVE,False
SUB000267,USER2964,2024-01-18 15:18:06,BASIC,Cloud Storage,9.99,CANCELLED,True
SUB000268,USER3069,2024-01-18 15:20:41,PREMIUM,Analytics Dashboard,29.99,ACTIVE,True
SUB000269,USER6231,2024-01-18 16:04:58,BASIC,Email Service,9.99,ACTIVE,True
SUB000270,USER3424,2024-01-18 16:06:03,BASIC,VPN Service,9.99,ACTIVE,True
SUB000271,USER7771,2024-01-18 18:15:54,ENTERPRISE,API Service,99.99,ACTIVE,True
SUB000272,USER8320,2024-01-18 22:59:30,BASIC,VPN Service,9.99,CANCELLED,True
SUB000273,USER3004,2024-01-18 23:07:54,PREMIUM,VPN Service,29.99,ACTIVE,True
SUB000274,USER9548,2024-01-19 00:25:49,FREE_TRIAL,Database Access,0.0,ACTIVE,True
SUB000275,USER9644,2024-01-19 02:08:50,BASIC,API Service,9.99,ACTIVE,True
SUB000276,USER4940,2024-01-19 03:03:31,BASIC,Email Service,9.99,ACTIVE,True
SUB000277,USER8830,2024-01-19 03:08:51,PREMIUM,VPN Service,29.99,ACTIVE,True
SUB000278,USER9029,2024-01-19 03:41:19,ENTERPRISE,Email Service,99.99,ACTIVE,True
SUB000279,USER5596,2024-01-19 04:06:46,FREE_TRIAL,Backup Service,0.0,PENDING,True
SUB000280,USER6274,2024-01-19 06:48:01,FREE_TRIAL,Backup Service,0.0,SUSPENDED,True
SUB000281,USER8908,2024-01-19 10:29:45,ENTERPRISE,Backup Service,99.99,ACTIVE,False
SUB000282,USER4700,2024-01-19 12:02:39,BASIC,Analytics Dashboard,9.99,ACTIVE,True
SUB000283,USER2504,2024-01-19 12:19:52,BASIC,Database Access,9.99,ACTIVE,True
SUB000284,USER5322,2024-01-19 12:55:14,BASIC,Email Service,9.99,ACTIVE,True
SUB000285,USER5853,2024-01-19 15:44:21,BASIC,Backup Service,9.99,CANCELLED,True
SUB000286,USER2356,2024-01-19 16:23:08,ENTERPRISE,Backup Service,99.99,SUSPENDED,True
SUB000287,USER6783,2024-01-19 19:20:06,PREMIUM,API Service,29.99,ACTIVE,True
SUB000288,USER4971,2024-01-19 19:26:55,BASIC,VPN Service,9.99,ACTIVE,False
SUB000289,USER4373,2024-01-19 19:53:25,ENTERPRISE,Backup Service,99.99,PENDING,True
SUB000290,USER2278,2024-01-19 21:20:53,BASIC,Analytics Dashboard,9.99,PENDING,True
SUB000291,USER2231,2024-01-19 21:32:47,PREMIUM,API Service,29.99,ACTIVE,False
SUB000292,USER9103,2024-01-19 22:22:13,PREMIUM,Database Access,29.99,ACTIVE,True
SUB000293,USER1987,2024-01-19 23:36:49,PREMIUM,Analytics Dashboard,29.99,ACTIVE,True
SUB000294,USER4481,2024-01-20 00:07:19,PREMIUM,Analytics Dashboard,29.99,CANCELLED,True
SUB000295,USER1215,2024-01-20 02:56:35,BASIC,Analytics Dashboard,9.99,ACTIVE,True
SUB000296,USER4541,2024-01-20 03:46:02,PREMIUM,VPN Service,29.99,SUSPENDED,True
SUB000297,USER8670,2024-01-20 03:52:18,ENTERPRISE,Backup Service,99.99,ACTIVE,True
SUB000298,USER7308,2024-01-20 06:10:40,FREE_TRIAL,Cloud Storage,0.0,ACTIVE,False
SUB000299,USER4078,2024-01-20 08:30:29,PREMIUM,Analytics Dashboard,29.99,ACTIVE,True
SUB000300,USER8989,2024-01-20 09:50:15,PREMIUM,API Service,29.99,CANCELLED,True
SUB000301,USER2712,2024-01-20 09:50:20,ENTERPRISE,API Service,99.99,ACTIVE,True
SUB000302,USER6577,2024-01-20 11:36:41,FREE_TRIAL,Database Access,0.0,SUSPENDED,True
SUB000303,USER4418,2024-01-20 12:30:42,BASIC,Email Service,9.99,ACTIVE,True
SUB000304,USER9644,2024-01-20 15:42:33,PREMIUM,Email Service,29.99,CANCELLED,True
SUB000305,USER9420,2024-01-20 17:42:10,ENTERPRISE,Cloud Storage,99.99,CANCELLED,True
SUB000306,USER6134,2024-01-20 17:54:08,PREMIUM,VPN Service,29.99,ACTIVE,True
SUB000307,USER6108,2024-01-20 17:57:36,BASIC,Backup Service,9.99,CANCELLED,True
SUB000308,USER8438,2024-01-20 20:29:31,PREMIUM,VPN Service,29.99,ACTIVE,False
SUB000309,USER3523,2024-01-20 21:11:36,BASIC,Backup Service,9.99,ACTIVE,True
SUB000310,USER9265,2024-01-20 21:28:54,PREMIUM,Analytics Dashboard,29.99,ACTIVE,True
SUB000311,USER2731,2024-01-20 22:12:07,PREMIUM,Backup Service,29.99,CANCELLED,False
SUB000312,USER3130,2024-01-21 00:15:08,ENTERPRISE,Cloud Storage,99.99,CANCELLED,True
SUB000313,USER4584,2024-01-21 01:11:43,PREMIUM,Database Access,29.99,ACTIVE,False
SUB000314,USER6957,2024-01-21 01:14:07,BASIC,Database Access,9.99,SUSPENDED,True
SUB000315,USER7317,2024-01-21 02:04:59,BASIC,Email Service,9.99,ACTIVE,True
SUB000316,USER8412,2024-01-21 03:39:39,ENTERPRISE,Database Access,99.99,CANCELLED,False
SUB000317,USER9412,2024-01-21 06:57:11,BASIC,Analytics Dashboard,9.99,ACTIVE,True
SUB000318,USER4326,2024-01-21 07:18:08,PREMIUM,API Service,29.99,ACTIVE,False
SUB000319,USER7556,2024-01-21 11:30:33,BASIC,Database Access,9.99,ACTIVE,False
SUB000320,USER4079,2024-01-21 12:38:22,ENTERPRISE,Cloud Storage,99.99,ACTIVE,False
SUB000321,USER2124,2024-01-21 12:55:04,PREMIUM,Analytics Dashboard,29.99,ACTIVE,True
SUB000322,USER5552,2024-01-21 13:56:18,BASIC,Database Access,9.99,ACTIVE,True
SUB000323,USER7931,2024-01-21 14:47:53,BASIC,VPN Service,9.99,ACTIVE,True
SUB000324,USER3690,2024-01-21 15:24:30,ENTERPRISE,Backup Service,99.99,PENDING,False
SUB000325,USER6032,2024-01-21 16:31:12,PREMIUM,Database Access,29.99,ACTIVE,True
SUB000326,USER2672,2024-01-21 17:46:26,ENTERPRISE,VPN Service,99.99,PENDING,True
SUB000327,USER3413,2024-01-21 17:51:06,ENTERPRISE,Analytics Dashboard,99.99,ACTIVE,True
SUB000328,USER8552,2024-01-21 21:06:13,FREE_TRIAL,Database Access,0.0,ACTIVE,True
SUB000329,USER2755,2024-01-21 21:12:04,BASIC,VPN Service,9.99,ACTIVE,True
SUB000330,USER2805,2024-01-22 00:03:16,FREE_TRIAL,API Service,0.0,SUSPENDED,True
SUB000331,USER4941,2024-01-22 00:29:51,BASIC,Email Service,9.99,SUSPENDED,False
SUB000332,USER1271,2024-01-22 03:22:44,BASIC,Analytics Dashboard,9.99,ACTIVE,True
SUB000333,USER8550,2024-01-22 03:31:59,ENTERPRISE,VPN Service,99.99,ACTIVE,False
SUB000334,USER4064,2024-01-22 03:35:57,BASIC,Cloud Storage,9.99,ACTIVE,True
SUB000335,USER5370,2024-01-22 04:33:18,BASIC,Database Access,9.99,ACTIVE,True
SUB000336,USER1468,2024-01-22 04:38:16,BASIC,VPN Service,9.99,SUSPENDED,True
SUB000337,USER8802,2024-01-22 05:56:19,PREMIUM,Backup Service,29.99,ACTIVE,True
SUB000338,USER9698,2024-01-22 06:16:30,PREMIUM,VPN Service,29.99,ACTIVE,True
SUB000339,USER8416,2024-01-22 06:51:39,ENTERPRISE,VPN Service,99.99,SUSPENDED,True
SUB000340,USER6766,2024-01-22 07:01:18,ENTERPRISE,Backup Service,99.99,PENDING,True
SUB000341,USER5351,2024-01-22 08:05:15,PREMIUM,Email Service,29.99,ACTIVE,True
SUB000342,USER2938,2024-01-22 08:25:24,BASIC,Backup Service,9.99,ACTIVE,True
SUB000343,USER2377,2024-01-22 08:33:20,FREE_TRIAL,Backup Service,0.0,ACTIVE,True
SUB000344,USER6806,2024-01-22 15:13:10,BASIC,Cloud Storage,9.99,ACTIVE,True
SUB000345,USER8069,2024-01-22 15:20:48,BASIC,Backup Service,9.99,ACTIVE,True
SUB000346,USER4474,2024-01-22 15:31:50,BASIC,Cloud Storage,9.99,CANCELLED,True
SUB000347,USER3467,2024-01-22 19:07:27,PREMIUM,API Service,29.99,SUSPENDED,False
SUB000348,USER7503,2024-01-22 19:28:02,BASIC,Backup Service,9.99,ACTIVE,True
SUB000349,USER9227,2024-01-22 20:02:40,BASIC,Email Service,9.99,ACTIVE,True
SUB000350,USER8059,2024-01-22 20:24:27,BASIC,Backup Service,9.99,ACTIVE,True
SUB000351,USER9321,2024-01-22 23:58:46,BASIC,VPN Service,9.99,ACTIVE,True
SUB000352,USER6467,2024-01-23 01:22:04,PREMIUM,Analytics Dashboard,29.99,ACTIVE,True
SUB000353,USER1870,2024-01-23 01:44:13,ENTERPRISE,Email Service,99.99,ACTIVE,True
SUB000354,USER8230,2024-01-23 03:28:14,ENTERPRISE,Backup Service,99.99,ACTIVE,True
SUB000355,USER5466,2024-01-23 03:29:26,BASIC,Email Service,9.99,ACTIVE,True
SUB000356,USER7058,2024-01-23 03:37:30,BASIC,Cloud Storage,9.99,ACTIVE,True
SUB000357,USER2602,2024-01-23 04:27:44,FREE_TRIAL,API Service,0.0,ACTIVE,True
SUB000358,USER1805,2024-01-23 04:46:11,BASIC,API Service,9.99,ACTIVE,True
SUB000359,USER7267,2024-01-23 08:17:40,ENTERPRISE,Email Service,99.99,ACTIVE,False
SUB000360,USER7923,2024-01-23 09:07:21,BASIC,Email Service,9.99,ACTIVE,True
SUB000361,USER4177,2024-01-23 14:41:48,FREE_TRIAL,Backup Service,0.0,ACTIVE,False
SUB000362,USER5816,2024-01-23 15:00:20,BASIC,Database Access,9.99,ACTIVE,True
SUB000363,USER4103,2024-01-23 16:49:42,PREMIUM,VPN Service,29.99,PENDING,True
SUB000364,USER7597,2024-01-23 17:32:15,ENTERPRISE,Cloud Storage,99.99,ACTIVE,True
SUB000365,USER3894,2024-01-23 22:20:57,PREMIUM,VPN Service,29.99,ACTIVE,True
SUB000366,USER5520,2024-01-23 22:58:54,BASIC,Analytics Dashboard,9.99,ACTIVE,True
SUB000367,USER9676,2024-01-23 23:52:22,PREMIUM,Analytics Dashboard,29.99,ACTIVE,True
SUB000368,USER9087,2024-01-24 00:35:30,ENTERPRISE,API Service,99.99,CANCELLED,True
SUB000369,USER9497,2024-01-24 00:51:31,BASIC,Cloud Storage,9.99,SUSPENDED,True
SUB000370,USER8103,2024-01-24 03:08:55,BASIC,VPN Service,9.99,ACTIVE,True
SUB000371,USER2788,2024-01-24 04:10:33,PREMIUM,API Service,29.99,ACTIVE,True
SUB000372,USER1817,2024-01-24 04:24:48,BASIC,Analytics Dashboard,9.99,ACTIVE,True
SUB000373,USER5078,2024-01-24 05:14:06,PREMIUM,Email Service,29.99,ACTIVE,True
SUB000374,USER2819,2024-01-24 05:55:54,BASIC,Cloud Storage,9.99,ACTIVE,True
SUB000375,USER4597,2024-01-24 06:00:27,PREMIUM,Cloud Storage,29.99,ACTIVE,True
SUB000376,USER2887,2024-01-24 07:00:02,BASIC,VPN Service,9.99,ACTIVE,False
SUB000377,USER1870,2024-01-24 07:21:40,PREMIUM,Backup Service,29.99,ACTIVE,False
SUB000378,USER1584,2024-01-24 07:46:04,BASIC,Database Access,9.99,CANCELLED,True
SUB000379,USER5361,2024-01-24 13:01:00,BASIC,VPN Service,9.99,ACTIVE,True
SUB000380,USER4911,2024-01-24 15:18:08,BASIC,Email Service,9.99,ACTIVE,True
SUB000381,USER2078,2024-01-24 17:38:58,FREE_TRIAL,Backup Service,0.0,ACTIVE,True
SUB000382,USER9718,2024-01-24 18:58:52,BASIC,Backup Service,9.99,ACTIVE,True
SUB000383,USER2655,2024-01-24 23:05:58,ENTERPRISE,Backup Service,99.99,SUSPENDED,True
SUB000384,USER5513,2024-01-25 09:26:28,BASIC,Email Service,9.99,ACTIVE,True
SUB000385,USER4710,2024-01-25 10:16:43,BASIC,API Service,9.99,SUSPENDED,True
SUB000386,USER7628,2024-01-25 11:14:29,PREMIUM,Cloud Storage,29.99,ACTIVE,True
SUB000387,USER7421,2024-01-25 11:38:40,PREMIUM,API Service,29.99,SUSPENDED,True
SUB000388,USER7437,2024-01-25 12:45:30,FREE_TRIAL,Email Service,0.0,CANCELLED,True
SUB000389,USER2659,2024-01-25 16:29:53,FREE_TRIAL,Database Access,0.0,ACTIVE,True
SUB000390,USER4602,2024-01-25 17:18:21,ENTERPRISE,Cloud Storage,99.99,ACTIVE,True
SUB000391,USER5395,2024-01-25 17:36:02,PREMIUM,Email Service,29.99,CANCELLED,True
SUB000392,USER9112,2024-01-25 17:50:31,PREMIUM,Database Access,29.99,ACTIVE,False
SUB000393,USER4370,2024-01-25 21:19:59,BASIC,VPN Service,9.99,ACTIVE,True
SUB000394,USER3802,2024-01-25 21:22:46,FREE_TRIAL,Analytics Dashboard,0.0,ACTIVE,True
SUB000395,USER4335,2024-01-25 21:58:56,PREMIUM,Backup Service,29.99,ACTIVE,True
SUB000396,USER6695,2024-01-25 22:15:02,PREMIUM,Email Service,29.99,ACTIVE,True
SUB000397,USER5718,2024-01-25 23:32:50,BASIC,Analytics Dashboard,9.99,ACTIVE,True
SUB000398,USER5718,2024-01-26 00:55:46,BASIC,API Service,9.99,ACTIVE,True
SUB000399,USER1050,2024-01-26 02:28:27,FREE_TRIAL,Analytics Dashboard,0.0,ACTIVE,True
SUB000400,USER2544,2024-01-26 03:35:24,BASIC,Email Service,9.99,CANCELLED,True
SUB000401,USER4032,2024-01-26 05:58:23,PREMIUM,Analytics Dashboard,29.99,ACTIVE,False
SUB000402,USER9245,2024-01-26 06:34:38,BASIC,Backup Service,9.99,PENDING,True
SUB000403,USER8811,2024-01-26 09:00:29,ENTERPRISE,Cloud Storage,99.99,PENDING,True
SUB000404,USER6002,2024-01-26 09:21:20,BASIC,Email Service,9.99,SUSPENDED,True
SUB000405,USER4909,2024-01-26 10:32:45,ENTERPRISE,Database Access,99.99,CANCELLED,True
SUB000406,USER3789,2024-01-26 11:21:26,BASIC,Analytics Dashboard,9.99,SUSPENDED,True
SUB000407,USER6162,2024-01-26 12:12:53,ENTERPRISE,Cloud Storage,99.99,CANCELLED,True
SUB000408,USER2137,2024-01-26 12:41:25,ENTERPRISE,Backup Service,99.99,ACTIVE,False
SUB000409,USER3730,2024-01-26 13:06:08,BASIC,API Service,9.99,ACTIVE,True
SUB000410,USER4069,2024-01-26 16:42:49,PREMIUM,API Service,29.99,SUSPENDED,False
SUB000411,USER6442,2024-01-26 18:57:39,BASIC,Backup Service,9.99,ACTIVE,True
SUB000412,USER8458,2024-01-27 00:23:13,BASIC,Analytics Dashboard,9.99,CANCELLED,False
SUB000413,USER3323,2024-01-27 00:59:11,ENTERPRISE,API Service,99.99,CANCELLED,True
SUB000414,USER1208,2024-01-27 01:17:17,PREMIUM,Database Access,29.99,ACTIVE,True
SUB000415,USER8775,2024-01-27 01:19:28,BASIC,Email Service,9.99,CANCELLED,True
SUB000416,USER8011,2024-01-27 04:02:15,BASIC,Cloud Storage,9.99,ACTIVE,True
SUB000417,USER6473,2024-01-27 06:36:52,BASIC,VPN Service,9.99,ACTIVE,True
SUB000418,USER1341,2024-01-27 07:56:18,ENTERPRISE,Analytics Dashboard,99.99,ACTIVE,True
SUB000419,USER3908,2024-01-27 08:45:09,BASIC,API Service,9.99,ACTIVE,True
SUB000420,USER5322,2024-01-27 09:59:53,FREE_TRIAL,Email Service,0.0,ACTIVE,True
SUB000421,USER2261,2024-01-27 13:09:01,FREE_TRIAL,VPN Service,0.0,ACTIVE,True
SUB000422,USER3797,2024-01-27 13:35:28,BASIC,Database Access,9.99,ACTIVE,True
SUB000423,USER1159,2024-01-27 13:37:46,BASIC,API Service,9.99,SUSPENDED,True
SUB000424,USER6769,2024-01-27 15:33:46,ENTERPRISE,API Service,99.99,ACTIVE,True
SUB000425,USER8763,2024-01-27 16:48:10,BASIC,Cloud Storage,9.99,ACTIVE,True
SUB000426,USER1016,2024-01-27 17:16:52,BASIC,Database Access,9.99,ACTIVE,True
SUB000427,USER9000,2024-01-27 18:48:14,BASIC,Database Access,9.99,CANCELLED,True
SUB000428,USER5055,2024-01-27 20:06:21,PREMIUM,Analytics Dashboard,29.99,CANCELLED,True
SUB000429,USER8742,2024-01-27 21:26:04,ENTERPRISE,VPN Service,99.99,ACTIVE,True
SUB000430,USER2792,2024-01-27 23:21:59,BASIC,Cloud Storage,9.99,ACTIVE,False
SUB000431,USER1740,2024-01-28 00:48:33,BASIC,Analytics Dashboard,9.99,CANCELLED,True
SUB000432,USER1284,2024-01-28 01:07:47,FREE_TRIAL,Cloud Storage,0.0,ACTIVE,True
SUB000433,USER5762,2024-01-28 02:04:04,ENTERPRISE,Database Access,99.99,ACTIVE,True
SUB000434,USER4740,2024-01-28 02:21:11,PREMIUM,Cloud Storage,29.99,ACTIVE,False
SUB000435,USER9606,2024-01-28 04:17:50,ENTERPRISE,Cloud Storage,99.99,ACTIVE,True
SUB000436,USER9243,2024-01-28 07:01:59,PREMIUM,Cloud Storage,29.99,SUSPENDED,True
SUB000437,USER3741,2024-01-28 11:34:45,ENTERPRISE,Email Service,99.99,ACTIVE,True
SUB000438,USER3401,2024-01-28 12:08:25,BASIC,Email Service,9.99,ACTIVE,True
SUB000439,USER2538,2024-01-28 12:43:43,BASIC,VPN Service,9.99,ACTIVE,True
SUB000440,USER2638,2024-01-28 13:03:35,ENTERPRISE,VPN Service,99.99,PENDING,True
SUB000441,USER5990,2024-01-28 13:18:20,PREMIUM,Backup Service,29.99,SUSPENDED,True
SUB000442,USER6499,2024-01-28 15:38:26,FREE_TRIAL,Database Access,0.0,SUSPENDED,False
SUB000443,USER8415,2024-01-28 16:13:22,BASIC,Cloud Storage,9.99,ACTIVE,True
SUB000444,USER9039,2024-01-28 16:58:24,FREE_TRIAL,Database Access,0.0,ACTIVE,True
SUB000445,USER6747,2024-01-28 17:13:26,FREE_TRIAL,Email Service,0.0,CANCELLED,True
SUB000446,USER9940,2024-01-28 17:26:25,BASIC,Cloud Storage,9.99,ACTIVE,True
SUB000447,USER5216,2024-01-28 18:38:17,ENTERPRISE,Analytics Dashboard,99.99,CANCELLED,False
SUB000448,USER8970,2024-01-28 19:24:31,PREMIUM,Email Service,29.99,ACTIVE,False
SUB000449,USER5153,2024-01-28 22:59:30,FREE_TRIAL,Email Service,0.0,ACTIVE,False
SUB000450,USER6968,2024-01-29 00:37:37,PREMIUM,Email Service,29.99,ACTIVE,False
SUB000451,USER8516,2024-01-29 03:33:06,ENTERPRISE,Backup Service,99.99,SUSPENDED,True
SUB000452,USER1222,2024-01-29 06:24:23,PREMIUM,Cloud Storage,29.99,CANCELLED,True
SUB000453,USER6777,2024-01-29 07:28:45,BASIC,VPN Service,9.99,ACTIVE,True
SUB000454,USER5933,2024-01-29 08:20:44,BASIC,API Service,9.99,ACTIVE,True
SUB000455,USER6467,2024-01-29 09:03:48,PREMIUM,Analytics Dashboard,29.99,CANCELLED,False
SUB000456,USER9484,2024-01-29 10:37:38,ENTERPRISE,Analytics Dashboard,99.99,ACTIVE,True
SUB000457,USER8935,2024-01-29 10:51:37,PREMIUM,Database Access,29.99,CANCELLED,True
SUB000458,USER2847,2024-01-29 11:22:12,PREMIUM,Cloud Storage,29.99,ACTIVE,False
SUB000459,USER5422,2024-01-29 13:22:08,BASIC,VPN Service,9.99,ACTIVE,True
SUB000460,USER9508,2024-01-29 14:00:10,PREMIUM,Email Service,29.99,ACTIVE,False
SUB000461,USER1339,2024-01-29 15:53:51,BASIC,API Service,9.99,ACTIVE,True
SUB000462,USER3423,2024-01-29 16:51:03,ENTERPRISE,Cloud Storage,99.99,ACTIVE,True
SUB000463,USER7722,2024-01-29 19:35:20,FREE_TRIAL,Cloud Storage,0.0,ACTIVE,True
SUB000464,USER4608,2024-01-29 20:23:30,PREMIUM,Backup Service,29.99,ACTIVE,True
SUB000465,USER3320,2024-01-29 21:40:54,BASIC,VPN Service,9.99,ACTIVE,True
SUB000466,USER6852,2024-01-29 22:09:45,BASIC,API Service,9.99,ACTIVE,True
SUB000467,USER9156,2024-01-29 22:33:24,PREMIUM,Email Service,29.99,CANCELLED,False
SUB000468,USER1506,2024-01-29 23:29:17,PREMIUM,Cloud Storage,29.99,ACTIVE,True
SUB000469,USER5003,2024-01-30 01:17:31,ENTERPRISE,Analytics Dashboard,99.99,ACTIVE,True
SUB000470,USER8056,2024-01-30 01:27:06,BASIC,Analytics Dashboard,9.99,ACTIVE,True
SUB000471,USER6888,2024-01-30 04:53:33,ENTERPRISE,API Service,99.99,ACTIVE,False
SUB000472,USER4380,2024-01-30 04:58:37,PREMIUM,Email Service,29.99,CANCELLED,True
SUB000473,USER2462,2024-01-30 07:42:17,BASIC,API Service,9.99,ACTIVE,True
SUB000474,USER4175,2024-01-30 08:41:01,PREMIUM,Cloud Storage,29.99,CANCELLED,True
SUB000475,USER7189,2024-01-30 09:38:19,BASIC,Backup Service,9.99,ACTIVE,True
SUB000476,USER2768,2024-01-30 11:08:29,PREMIUM,Backup Service,29.99,ACTIVE,False
SUB000477,USER5487,2024-01-30 11:15:51,ENTERPRISE,Analytics Dashboard,99.99,ACTIVE,True
SUB000478,USER9927,2024-01-30 13:43:37,PREMIUM,Backup Service,29.99,CANCELLED,True
SUB000479,USER8360,2024-01-30 16:05:09,ENTERPRISE,Database Access,99.99,CANCELLED,False
SUB000480,USER9632,2024-01-30 17:01:49,PREMIUM,API Service,29.99,ACTIVE,True
SUB000481,USER3866,2024-01-30 19:09:09,BASIC,Backup Service,9.99,CANCELLED,True
SUB000482,USER5346,2024-01-30 19:48:57,PREMIUM,Database Access,29.99,ACTIVE,True
SUB000483,USER6715,2024-01-30 21:09:29,PREMIUM,Database Access,29.99,CANCELLED,True
SUB000484,USER6426,2024-01-30 22:50:33,BASIC,VPN Service,9.99,ACTIVE,True
SUB000485,USER7406,2024-01-30 23:48:03,BASIC,Analytics Dashboard,9.99,ACTIVE,False
SUB000486,USER7836,2024-01-31 02:03:17,PREMIUM,API Service,29.99,ACTIVE,True
SUB000487,USER5526,2024-01-31 02:28:11,BASIC,Database Access,9.99,PENDING,True
SUB000488,USER6067,2024-01-31 03:14:19,BASIC,Cloud Storage,9.99,CANCELLED,True
SUB000489,USER4122,2024-01-31 04:02:52,PREMIUM,Backup Service,29.99,CANCELLED,True
SUB000490,USER1673,2024-01-31 09:39:01,BASIC,VPN Service,9.99,CANCELLED,True
SUB000491,USER9520,2024-01-31 13:38:47,FREE_TRIAL,Email Service,0.0,ACTIVE,True
SUB000492,USER6624,2024-01-31 14:58:26,BASIC,Backup Service,9.99,CANCELLED,True
SUB000493,USER3014,2024-01-31 15:08:14,ENTERPRISE,Backup Service,99.99,PENDING,True
SUB000494,USER8101,2024-01-31 16:54:46,PREMIUM,Backup Service,29.99,ACTIVE,True
SUB000495,USER8455,2024-01-31 17:34:51,ENTERPRISE,VPN Service,99.99,ACTIVE,True
SUB000496,USER6685,2024-01-31 18:31:23,BASIC,Email Service,9.99,ACTIVE,True
SUB000497,USER5725,2024-01-31 22:23:33,FREE_TRIAL,Analytics Dashboard,0.0,PENDING,True
SUB000498,USER2805,2024-01-31 23:55:39,PREMIUM,API Service,29.99,CANCELLED,True
SUB000499,USER1136,2024-01-31 23:56:46,ENTERPRISE,API Service,99.99,CANCELLED,True
SUB000500,USER9174,2024-01-31 23:59:43,BASIC,Email Service,9.99,CANCELLED,True
